competition,rubric_era,season,round,key_fixture,key_player,team,player_name,position,is_forward,official_pts,group_id,status,label_percentile,label_z
six_nations,modern,2025,5,8476225,120162,Wales,Nick Tompkins,Centre,False,8.0,6n-2025-r5,,0.27941176470588236,-0.6426821645687135
six_nations,modern,2025,5,8476225,156288,England,Marcus Smith,Fly-half,False,18.0,6n-2025-r5,,0.625,0.14262578135532097
six_nations,modern,2025,5,8476225,187458,England,Tom Roebuck,Back-three,False,24.0,6n-2025-r5,,0.7904411764705882,0.6138105489097416
six_nations,modern,2025,5,8476225,213192,England,Tommy Freeman,Back-three,False,28.0,6n-2025-r5,,0.8639705882352942,0.9279337272793555
six_nations,modern,2025,5,8476225,156030,England,Fraser Dingwall,Centre,False,13.0,6n-2025-r5,,0.5073529411764706,-0.25002819160669626
six_nations,modern,2025,5,8476225,111072,England,Elliot Daly,Back-three,False,11.0,6n-2025-r5,,0.4338235294117647,-0.40708978079150315
six_nations,modern,2025,5,8476225,227772,England,Fin Smith,Fly-half,False,28.0,6n-2025-r5,,0.8639705882352942,0.9279337272793555
six_nations,modern,2025,5,8476225,142356,England,Alex Mitchell,Scrum-half,False,23.0,6n-2025-r5,,0.7610294117647058,0.5352797543173382
six_nations,modern,2025,5,8476225,136680,England,Ellis Genge,Prop,True,18.0,6n-2025-r5,,0.625,0.14262578135532097
six_nations,modern,2025,5,8476225,115452,England,Luke Cowan-Dickie,Hooker,True,9.0,6n-2025-r5,,0.33088235294117646,-0.5641513699763101
six_nations,modern,2025,5,8476225,144738,England,Will Stuart,Prop,True,23.0,6n-2025-r5,,0.7610294117647058,0.5352797543173382
six_nations,modern,2025,5,8476225,122652,England,Maro Itoje,Second-row,True,32.0,6n-2025-r5,,0.9154411764705882,1.2420569056489692
six_nations,modern,2025,5,8476225,218742,England,Ollie Chessum,Second-row,True,10.0,6n-2025-r5,,0.3897058823529412,-0.4856205753839066
six_nations,modern,2025,5,8476225,155892,England,Tom Curry,Back-row,True,19.0,6n-2025-r5,,0.6507352941176471,0.22115657594772445
six_nations,modern,2025,5,8476225,155898,England,Ben Curry,Back-row,True,46.0,6n-2025-r5,,0.9779411764705882,2.3414880299426177
six_nations,modern,2025,5,8476225,142404,England,Ben Earl,Back-row,True,36.0,6n-2025-r5,,0.9411764705882353,1.556180084018583
six_nations,modern,2025,5,8476225,61134,England,Jamie George,Hooker,True,14.0,6n-2025-r5,,0.5330882352941176,-0.1714973970142928
six_nations,modern,2025,5,8476225,226920,England,Fin Baxter,Prop,True,5.0,6n-2025-r5,,0.1323529411764706,-0.8782745483459239
six_nations,modern,2025,5,8476225,178806,England,Joe Heyes,Prop,True,29.0,6n-2025-r5,,0.8860294117647058,1.006464521871759
six_nations,modern,2025,5,8476225,264444,England,Chandler Cunningham-South,Back-row,True,50.0,6n-2025-r5,,0.9852941176470589,2.655611208312231
six_nations,modern,2025,5,8476225,342324,England,Henry Pollock,Back-row,True,40.0,6n-2025-r5,,0.9632352941176471,1.8703032623881968
six_nations,modern,2025,5,8476225,164394,England,Tom Willis,Back-row,True,22.0,6n-2025-r5,,0.7279411764705882,0.4567489597249348
six_nations,modern,2025,5,8476225,213786,England,Jack van Poortvliet,Scrum-half,False,7.0,6n-2025-r5,,0.22426470588235295,-0.7212129591611169
six_nations,modern,2025,5,8476225,66258,England,George Ford,Fly-half,False,11.0,6n-2025-r5,,0.4338235294117647,-0.40708978079150315
six_nations,modern,2025,5,8476234,129822,France,Thomas Ramos,Back-three,False,36.0,6n-2025-r5,,0.9411764705882353,1.556180084018583
six_nations,modern,2025,5,8476234,139668,France,Damian Penaud,Back-three,False,10.0,6n-2025-r5,,0.3897058823529412,-0.4856205753839066
six_nations,modern,2025,5,8476234,119154,France,Gael Fickou,Centre,False,22.0,6n-2025-r5,,0.7279411764705882,0.4567489597249348
six_nations,modern,2025,5,8476234,196152,France,Yoram Moefana,Centre,False,63.0,6n-2025-r5,,0.9926470588235294,3.676511538013476
six_nations,modern,2025,5,8476234,231684,France,Louis Bielle-Biarrey,Back-three,False,25.0,6n-2025-r5,,0.8198529411764706,0.6923413435021452
six_nations,modern,2025,5,8476234,165180,France,Romain Ntamack,Fly-half,False,32.0,6n-2025-r5,,0.9154411764705882,1.2420569056489692
six_nations,modern,2025,5,8476234,186162,France,Maxime Lucu,Scrum-half,False,14.0,6n-2025-r5,,0.5330882352941176,-0.1714973970142928
six_nations,modern,2025,5,8476234,178704,France,Jean-Baptiste Gros,Prop,True,6.0,6n-2025-r5,,0.16544117647058823,-0.7997437537535204
six_nations,modern,2025,5,8476234,147480,France,Peato Mauvaka,Hooker,True,0.0,6n-2025-r5,,0.022058823529411766,-1.270928521307941
six_nations,modern,2025,5,8476234,133446,France,Uini Atonio,Prop,True,9.0,6n-2025-r5,,0.33088235294117646,-0.5641513699763101
six_nations,modern,2025,5,8476234,213072,France,Thibaud Flament,Second-row,True,21.0,6n-2025-r5,,0.7022058823529411,0.3782181651325313
six_nations,modern,2025,5,8476234,219930,France,Mickael Guillard,Second-row,True,13.0,6n-2025-r5,,0.5073529411764706,-0.25002819160669626
six_nations,modern,2025,5,8476234,123366,France,Francois Cros,Back-row,True,25.0,6n-2025-r5,,0.8198529411764706,0.6923413435021452
six_nations,modern,2025,5,8476234,198624,France,Paul Boudehent,Back-row,True,9.0,6n-2025-r5,,0.33088235294117646,-0.5641513699763101
six_nations,modern,2025,5,8476234,176748,France,Gregory Alldritt,Back-row,True,16.0,6n-2025-r5,,0.5919117647058824,-0.014435807829485912
six_nations,modern,2025,5,8476234,135138,France,Julien Marchand,Hooker,True,14.0,6n-2025-r5,,0.5330882352941176,-0.1714973970142928
six_nations,modern,2025,5,8476234,121938,France,Cyril Baille,Prop,True,7.0,6n-2025-r5,,0.22426470588235295,-0.7212129591611169
six_nations,modern,2025,5,8476234,127122,France,Dorian Aldegheri,Prop,True,5.0,6n-2025-r5,,0.1323529411764706,-0.8782745483459239
six_nations,modern,2025,5,8476234,238278,France,Hugo Auradou,Second-row,True,2.0,6n-2025-r5,,0.0661764705882353,-1.1138669321231343
six_nations,modern,2025,5,8476234,166476,France,Emmanuel Meafou,Second-row,True,8.0,6n-2025-r5,,0.27941176470588236,-0.6426821645687135
six_nations,modern,2025,5,8476234,242478,France,Oscar Jegou,Back-row,True,13.0,6n-2025-r5,,0.5073529411764706,-0.25002819160669626
six_nations,modern,2025,5,8476234,139728,France,Anthony Jelonch,Back-row,True,12.0,6n-2025-r5,,0.4742647058823529,-0.32855898619909973
six_nations,modern,2025,5,8476234,219972,France,Nolann Le Garrec,Scrum-half,False,1.0,6n-2025-r5,,0.04044117647058824,-1.1923977267155377
six_nations,modern,2025,5,8476234,139902,Scotland,Blair Kinghorn,Back-three,False,29.0,6n-2025-r5,,0.8860294117647058,1.006464521871759
six_nations,modern,2025,5,8476234,146754,Scotland,Darcy Graham,Back-three,False,29.0,6n-2025-r5,,0.8860294117647058,1.006464521871759
six_nations,modern,2025,5,8476234,136776,Scotland,Huw Jones,Centre,False,15.0,6n-2025-r5,,0.5625,-0.09296660242188937
six_nations,modern,2025,5,8476234,242766,Scotland,Tom Jordan,Centre,False,20.0,6n-2025-r5,,0.6801470588235294,0.2996873705401279
six_nations,modern,2025,5,8476234,131400,Scotland,Duhan van der Merwe,Back-three,False,24.0,6n-2025-r5,,0.7904411764705882,0.6138105489097416
six_nations,modern,2025,5,8476234,117894,Scotland,Finn Russell,Fly-half,False,30.0,6n-2025-r5,,0.9044117647058824,1.0849953164641624
six_nations,modern,2025,5,8476234,142476,Scotland,Ben White,Scrum-half,False,12.0,6n-2025-r5,,0.4742647058823529,-0.32855898619909973
six_nations,modern,2025,5,8476234,130290,Scotland,Pierre Schoeman,Prop,True,27.0,6n-2025-r5,,0.8529411764705882,0.849402932686952
six_nations,modern,2025,5,8476234,111864,Scotland,Dave Cherry,Hooker,True,20.0,6n-2025-r5,,0.6801470588235294,0.2996873705401279
six_nations,modern,2025,5,8476234,130530,Scotland,Zander Fagerson,Prop,True,24.0,6n-2025-r5,,0.7904411764705882,0.6138105489097416
six_nations,modern,2025,5,8476234,220296,Scotland,Gregor Brown,Second-row,True,16.0,6n-2025-r5,,0.5919117647058824,-0.014435807829485912
six_nations,modern,2025,5,8476234,102762,Scotland,Grant Gilchrist,Second-row,True,12.0,6n-2025-r5,,0.4742647058823529,-0.32855898619909973
six_nations,modern,2025,5,8476234,130536,Scotland,Jamie Ritchie,Back-row,True,16.0,6n-2025-r5,,0.5919117647058824,-0.014435807829485912
six_nations,modern,2025,5,8476234,180222,Scotland,Rory Darge,Back-row,True,29.0,6n-2025-r5,,0.8860294117647058,1.006464521871759
six_nations,modern,2025,5,8476234,161856,Scotland,Matt Fagerson,Back-row,True,36.0,6n-2025-r5,,0.9411764705882353,1.556180084018583
six_nations,modern,2025,5,8476234,187422,Scotland,Ewan Ashman,Hooker,True,19.0,6n-2025-r5,,0.6507352941176471,0.22115657594772445
six_nations,modern,2025,5,8476234,134172,Scotland,Rory Sutherland,Prop,True,3.0,6n-2025-r5,,0.08455882352941177,-1.0353361375307308
six_nations,modern,2025,5,8476234,179322,Scotland,Ewan Johnson,Second-row,True,1.0,6n-2025-r5,,0.04044117647058824,-1.1923977267155377
six_nations,modern,2025,5,8476234,181308,Scotland,Marshall Sykes,Second-row,True,4.0,6n-2025-r5,,0.10661764705882353,-0.9568053429383273
six_nations,modern,2025,5,8476234,230874,Scotland,Ben Muncaster,Back-row,True,3.0,6n-2025-r5,,0.08455882352941177,-1.0353361375307308
six_nations,modern,2025,5,8476234,214146,Scotland,Jamie Dobie,Back-three,False,2.0,6n-2025-r5,,0.0661764705882353,-1.1138669321231343
six_nations,modern,2025,5,8476234,163866,Scotland,Stafford McDowall,Centre,False,1.0,6n-2025-r5,,0.04044117647058824,-1.1923977267155377
six_nations,modern,2026,1,8523943,129822,France,Thomas Ramos,Back-three,False,46.0,6n-2026-r1,,0.9580152671755725,2.249182278713445
six_nations,modern,2026,1,8523943,339450,France,Theo Attissogbe,Back-three,False,32.0,6n-2026-r1,,0.8587786259541985,1.1865856019590768
six_nations,modern,2026,1,8523943,262248,France,Nicolas Depoortere,Centre,False,36.0,6n-2026-r1,,0.9083969465648855,1.4901846524603248
six_nations,modern,2026,1,8523943,196152,France,Yoram Moefana,Centre,False,15.0,6n-2026-r1,,0.5992366412213741,-0.1037103626712278
six_nations,modern,2026,1,8523943,231684,France,Louis Bielle-Biarrey,Back-three,False,51.0,6n-2026-r1,,0.9847328244274809,2.628681091840005
six_nations,modern,2026,1,8523943,169662,France,Matthieu Jalibert,Fly-half,False,52.0,6n-2026-r1,,0.9923664122137404,2.704580854465317
six_nations,modern,2026,1,8523943,135318,France,Antoine Dupont,Scrum-half,False,30.0,6n-2026-r1,,0.8129770992366412,1.0347860767084527
six_nations,modern,2026,1,8523943,178704,France,Jean-Baptiste Gros,Prop,True,9.0,6n-2026-r1,,0.33969465648854963,-0.5591089384230999
six_nations,modern,2026,1,8523943,135138,France,Julien Marchand,Hooker,True,12.0,6n-2026-r1,,0.45038167938931295,-0.3314096505471639
six_nations,modern,2026,1,8523943,127122,France,Dorian Aldegheri,Prop,True,6.0,6n-2026-r1,,0.23282442748091603,-0.7868082262990361
six_nations,modern,2026,1,8523943,123504,France,Charles Ollivon,Back-row,True,23.0,6n-2026-r1,,0.7709923664122137,0.5034877383312685
six_nations,modern,2026,1,8523943,219930,France,Mickael Guillard,Second-row,True,42.0,6n-2026-r1,,0.9389312977099237,1.945583228212197
six_nations,modern,2026,1,8523943,123366,France,Francois Cros,Back-row,True,10.0,6n-2026-r1,,0.37404580152671757,-0.48320917579778794
six_nations,modern,2026,1,8523943,242478,France,Oscar Jegou,Back-row,True,31.0,6n-2026-r1,,0.8358778625954199,1.1106858393337646
six_nations,modern,2026,1,8523943,139728,France,Anthony Jelonch,Back-row,True,30.0,6n-2026-r1,,0.8129770992366412,1.0347860767084527
six_nations,modern,2026,1,8523943,147480,France,Peato Mauvaka,Hooker,True,20.0,6n-2026-r1,,0.7175572519083969,0.27578845045533235
six_nations,modern,2026,1,8523943,133488,France,Rodrigue Neti,Prop,True,5.0,6n-2026-r1,,0.1717557251908397,-0.8627079889243481
six_nations,modern,2026,1,8523943,166476,France,Emmanuel Meafou,Second-row,True,11.0,6n-2026-r1,,0.40458015267175573,-0.40730941317247593
six_nations,modern,2026,1,8523943,238116,France,Lenni Nouchi,Back-row,True,17.0,6n-2026-r1,,0.648854961832061,0.048089162579396265
six_nations,modern,2026,1,8523943,121830,France,Baptiste Serin,Scrum-half,False,6.0,6n-2026-r1,,0.23282442748091603,-0.7868082262990361
six_nations,modern,2026,1,8523943,344334,France,Kalvin Gourgues,Centre,False,6.0,6n-2026-r1,,0.23282442748091603,-0.7868082262990361
six_nations,modern,2026,1,8523943,227658,Ireland,Jamie Osborne,Back-three,False,21.0,6n-2026-r1,,0.7442748091603053,0.3516882130806444
six_nations,modern,2026,1,8523943,148758,Ireland,Tommy O'Brien,Back-three,False,7.0,6n-2026-r1,,0.2824427480916031,-0.7109084636737241
six_nations,modern,2026,1,8523943,129372,Ireland,Garry Ringrose,Centre,False,12.0,6n-2026-r1,,0.45038167938931295,-0.3314096505471639
six_nations,modern,2026,1,8523943,129840,Ireland,Stuart McCloskey,Centre,False,27.0,6n-2026-r1,,0.7938931297709924,0.8070867888325166
six_nations,modern,2026,1,8523943,136848,Ireland,Jacob Stockdale,Back-three,False,13.0,6n-2026-r1,,0.5,-0.25550988792185186
six_nations,modern,2026,1,8523943,337638,Ireland,Sam Prendergast,Fly-half,False,32.0,6n-2026-r1,,0.8587786259541985,1.1865856019590768
six_nations,modern,2026,1,8523943,120504,Ireland,Jamison Gibson-Park,Scrum-half,False,12.0,6n-2026-r1,,0.45038167938931295,-0.3314096505471639
six_nations,modern,2026,1,8523943,136854,Ireland,Jeremy Loughman,Prop,True,14.0,6n-2026-r1,,0.5534351145038168,-0.17961012529653983
six_nations,modern,2026,1,8523943,186096,Ireland,Dan Sheehan,Hooker,True,13.0,6n-2026-r1,,0.5,-0.25550988792185186
six_nations,modern,2026,1,8523943,203208,Ireland,Thomas Clarkson,Prop,True,8.0,6n-2026-r1,,0.3053435114503817,-0.635008701048412
six_nations,modern,2026,1,8523943,220194,Ireland,Joe McCarthy,Second-row,True,12.0,6n-2026-r1,,0.45038167938931295,-0.3314096505471639
six_nations,modern,2026,1,8523943,117954,Ireland,Tadhg Beirne,Second-row,True,39.0,6n-2026-r1,,0.9236641221374046,1.717883940336261
six_nations,modern,2026,1,8523943,201978,Ireland,Cian Prendergast,Back-row,True,15.0,6n-2026-r1,,0.5992366412213741,-0.1037103626712278
six_nations,modern,2026,1,8523943,118518,Ireland,Josh van der Flier,Back-row,True,14.0,6n-2026-r1,,0.5534351145038168,-0.17961012529653983
six_nations,modern,2026,1,8523943,148680,Ireland,Caelan Doris,Back-row,True,34.0,6n-2026-r1,,0.8969465648854962,1.3383851272097007
six_nations,modern,2026,1,8523943,148644,Ireland,Ronan Kelleher,Hooker,True,4.0,6n-2026-r1,,0.13740458015267176,-0.9386077515496601
six_nations,modern,2026,1,8523943,148770,Ireland,Michael Milne,Prop,True,18.0,6n-2026-r1,,0.683206106870229,0.12398892520470829
six_nations,modern,2026,1,8523943,112068,Ireland,Finlay Bealham,Prop,True,0.0,6n-2026-r1,,0.04198473282442748,-1.2422068020509083
six_nations,modern,2026,1,8523943,143604,Ireland,James Ryan,Second-row,True,9.0,6n-2026-r1,,0.33969465648854963,-0.5591089384230999
six_nations,modern,2026,1,8523943,117936,Ireland,Jack Conan,Back-row,True,5.0,6n-2026-r1,,0.1717557251908397,-0.8627079889243481
six_nations,modern,2026,1,8523943,136878,Ireland,Nick Timoney,Back-row,True,33.0,6n-2026-r1,,0.8816793893129771,1.2624853645843888
six_nations,modern,2026,1,8523943,203124,Ireland,Craig Casey,Scrum-half,False,1.0,6n-2026-r1,,0.0648854961832061,-1.1663070394255963
six_nations,modern,2026,1,8523943,201696,Ireland,Jack Crowley,Fly-half,False,6.0,6n-2026-r1,,0.23282442748091603,-0.7868082262990361
six_nations,modern,2026,1,8523952,231834,Italy,Leonardo Marin,Centre,False,9.0,6n-2026-r1,,0.33969465648854963,-0.5591089384230999
six_nations,modern,2026,1,8523952,213750,Italy,Louis Lynagh,Back-three,False,17.0,6n-2026-r1,,0.648854961832061,0.048089162579396265
six_nations,modern,2026,1,8523952,226818,Italy,Tommaso Menoncello,Centre,False,34.0,6n-2026-r1,,0.8969465648854962,1.3383851272097007
six_nations,modern,2026,1,8523952,134016,Italy,Monty Ioane,Back-three,False,17.0,6n-2026-r1,,0.648854961832061,0.048089162579396265
six_nations,modern,2026,1,8523952,203034,Italy,Paolo Garbisi,Fly-half,False,15.0,6n-2026-r1,,0.5992366412213741,-0.1037103626712278
six_nations,modern,2026,1,8523952,180450,Italy,Alessandro Fusco,Scrum-half,False,11.0,6n-2026-r1,,0.40458015267175573,-0.40730941317247593
six_nations,modern,2026,1,8523952,164232,Italy,Danilo Fischetti,Prop,True,19.0,6n-2026-r1,,0.6946564885496184,0.19988868783002034
six_nations,modern,2026,1,8523952,226836,Italy,Giacomo Nicotera,Hooker,True,20.0,6n-2026-r1,,0.7175572519083969,0.27578845045533235
six_nations,modern,2026,1,8523952,123210,Italy,Simone Ferrari,Prop,True,33.0,6n-2026-r1,,0.8816793893129771,1.2624853645843888
six_nations,modern,2026,1,8523952,167196,Italy,Niccolo Cannone,Second-row,True,31.0,6n-2026-r1,,0.8358778625954199,1.1106858393337646
six_nations,modern,2026,1,8523952,208140,Italy,Andrea Zambonin,Second-row,True,30.0,6n-2026-r1,,0.8129770992366412,1.0347860767084527
six_nations,modern,2026,1,8523952,164220,Italy,Michele Lamaro,Back-row,True,37.0,6n-2026-r1,,0.916030534351145,1.566084415085637
six_nations,modern,2026,1,8523952,204054,Italy,Manuel Zuliani,Back-row,True,32.0,6n-2026-r1,,0.8587786259541985,1.1865856019590768
six_nations,modern,2026,1,8523952,220140,Italy,Lorenzo Cannone,Back-row,True,44.0,6n-2026-r1,,0.9465648854961832,2.097382753462821
six_nations,modern,2026,1,8523952,231714,Italy,Tommaso Di Bartolomeo,Hooker,True,12.0,6n-2026-r1,,0.45038167938931295,-0.3314096505471639
six_nations,modern,2026,1,8523952,231804,Italy,Mirco Spagnolo,Prop,True,5.0,6n-2026-r1,,0.1717557251908397,-0.8627079889243481
six_nations,modern,2026,1,8523952,220782,Italy,Muhamed Hasa,Prop,True,7.0,6n-2026-r1,,0.2824427480916031,-0.7109084636737241
six_nations,modern,2026,1,8523952,129234,Italy,Federico Ruzza,Second-row,True,8.0,6n-2026-r1,,0.3053435114503817,-0.635008701048412
six_nations,modern,2026,1,8523952,220128,Italy,Riccardo Favretto,Back-row,True,13.0,6n-2026-r1,,0.5,-0.25550988792185186
six_nations,modern,2026,1,8523952,231774,Italy,Alessandro Garbisi,Scrum-half,False,5.0,6n-2026-r1,,0.1717557251908397,-0.8627079889243481
six_nations,modern,2026,1,8523952,231744,Italy,Lorenzo Pani,Back-three,False,2.0,6n-2026-r1,,0.07633587786259542,-1.0904072768002842
six_nations,modern,2026,1,8523952,242766,Scotland,Tom Jordan,Centre,False,6.0,6n-2026-r1,,0.23282442748091603,-0.7868082262990361
six_nations,modern,2026,1,8523952,171582,Scotland,Kyle Steyn,Back-three,False,12.0,6n-2026-r1,,0.45038167938931295,-0.3314096505471639
six_nations,modern,2026,1,8523952,136776,Scotland,Huw Jones,Centre,False,7.0,6n-2026-r1,,0.2824427480916031,-0.7109084636737241
six_nations,modern,2026,1,8523952,139998,Scotland,Sione Tuipulotu,Centre,False,11.0,6n-2026-r1,,0.40458015267175573,-0.40730941317247593
six_nations,modern,2026,1,8523952,117894,Scotland,Finn Russell,Fly-half,False,14.0,6n-2026-r1,,0.5534351145038168,-0.17961012529653983
six_nations,modern,2026,1,8523952,142476,Scotland,Ben White,Scrum-half,False,26.0,6n-2026-r1,,0.7862595419847328,0.7311870262072045
six_nations,modern,2026,1,8523952,130290,Scotland,Pierre Schoeman,Prop,True,10.0,6n-2026-r1,,0.37404580152671757,-0.48320917579778794
six_nations,modern,2026,1,8523952,187422,Scotland,Ewan Ashman,Hooker,True,14.0,6n-2026-r1,,0.5534351145038168,-0.17961012529653983
six_nations,modern,2026,1,8523952,130530,Scotland,Zander Fagerson,Prop,True,13.0,6n-2026-r1,,0.5,-0.25550988792185186
six_nations,modern,2026,1,8523952,136596,Scotland,Scott Cummings,Second-row,True,9.0,6n-2026-r1,,0.33969465648854963,-0.5591089384230999
six_nations,modern,2026,1,8523952,102762,Scotland,Grant Gilchrist,Second-row,True,3.0,6n-2026-r1,,0.10305343511450382,-1.0145075141749722
six_nations,modern,2026,1,8523952,161856,Scotland,Matt Fagerson,Back-row,True,17.0,6n-2026-r1,,0.648854961832061,0.048089162579396265
six_nations,modern,2026,1,8523952,180222,Scotland,Rory Darge,Back-row,True,22.0,6n-2026-r1,,0.7595419847328244,0.4275879757059564
six_nations,modern,2026,1,8523952,124308,Scotland,Jack Dempsey,Back-row,True,40.0,6n-2026-r1,,0.9312977099236641,1.793783702961573
six_nations,modern,2026,1,8523952,117864,Scotland,George Turner,Hooker,True,-2.0,6n-2026-r1,,0.015267175572519083,-1.3940063273015324
