date,comp_id,comp_name,fixture_id,team,team_id,opponent,opponent_id,team_score,opp_score,player_id,player_name,jersey,started,minutes,yellow_cards,red_cards,tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,metres,defenders_beaten,clean_breaks,offload,runs,tackles,missed_tackles,dominant_tackles,tackle_success,tackle_turnover,tackle_try_saver,rucks_won,rucks_lost,passes,bad_passes,lineouts_won,turnovers_conceded,penalties_conceded,missed_conversion_goals,missed_penalty_goals,drop_goal_missed,points
2022-04-23,1242,Super Rugby Pacific,4707943,Hurricanes,299,Queensland Reds,767,30,17,214302,Te Kamaka Howden,20,False,0,0,0,0,0,0,0,0,31,2,0,0,7,20,1,0,0.8,0,0,6,1,7,0,0,1,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707943,Hurricanes,299,Queensland Reds,767,30,17,132966,Jamie Booth,21,False,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,14,1,0,0,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707943,Hurricanes,299,Queensland Reds,767,30,17,184722,Tevita Mafileo,18,False,13,0,0,0,0,0,0,0,3,0,0,0,1,4,0,0,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707943,Hurricanes,299,Queensland Reds,767,30,17,132954,Blake Gibson,7,True,80,0,0,0,0,0,0,0,28,0,1,0,8,20,3,0,0.8,0,0,6,1,2,1,0,1,1,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707943,Hurricanes,299,Queensland Reds,767,30,17,196170,Kianu Kereru-Symes,2,True,71,0,0,0,0,0,0,0,3,0,0,0,2,6,2,0,0.78,0,0,2,0,2,0,8,0,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707943,Hurricanes,299,Queensland Reds,767,30,17,150000,Isaia Walker-Leawere,5,True,60,0,0,0,1,0,0,0,3,0,0,0,4,4,1,0,0.8,0,0,4,0,2,0,0,1,2,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707943,Queensland Reds,767,Hurricanes,299,17,30,208926,Mac Grealy,23,False,6,0,0,0,0,0,0,0,11,0,0,0,2,0,0,0,0.0,0,0,2,0,1,0,0,0,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707943,Hurricanes,299,Queensland Reds,767,30,17,140004,Tyrel Lomax,3,True,67,0,0,2,0,0,0,0,2,0,0,0,6,5,1,0,0.85,0,0,4,0,1,1,0,1,2,0,0,0,10
2022-04-23,1242,Super Rugby Pacific,4707943,Hurricanes,299,Queensland Reds,767,30,17,173868,Bailyn Sullivan,13,True,80,1,0,2,0,0,0,0,90,1,1,2,7,5,0,0,0.85,0,0,3,0,5,0,0,0,2,0,0,0,10
2022-04-23,1242,Super Rugby Pacific,4707943,Hurricanes,299,Queensland Reds,767,30,17,149658,Pouri Rakete-Stones,1,True,60,1,0,0,0,0,0,0,9,0,0,0,3,6,0,1,0.78,0,0,3,0,0,0,0,0,3,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707943,Hurricanes,299,Queensland Reds,767,30,17,111024,TJ Perenara,9,True,67,0,0,0,0,0,0,0,9,0,0,0,4,6,1,0,0.78,0,0,4,0,54,0,0,0,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707943,Hurricanes,299,Queensland Reds,767,30,17,216090,Aidan Morgan,10,True,63,0,0,0,0,0,0,0,13,0,1,0,3,3,0,0,0.6,0,0,3,0,13,1,0,0,1,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707943,Hurricanes,299,Queensland Reds,767,30,17,132846,Wes Goosen,11,True,56,0,0,0,0,0,0,0,14,1,0,0,3,1,1,0,0.25,0,0,2,0,0,0,0,0,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707943,Hurricanes,299,Queensland Reds,767,30,17,147456,Peter Umaga-Jensen,12,True,80,0,0,0,0,0,0,0,38,0,0,0,4,9,4,0,0.63,0,0,4,0,4,1,0,0,1,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707943,Hurricanes,299,Queensland Reds,767,30,17,176550,Billy Proctor,23,False,24,0,0,0,0,0,0,0,13,1,0,0,2,5,1,0,0.85,0,0,2,0,1,0,0,0,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707943,Hurricanes,299,Queensland Reds,767,30,17,134886,Reed Prinsep,6,True,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707943,Hurricanes,299,Queensland Reds,767,30,17,225612,Caleb Delany,20,False,9,0,0,0,0,0,0,0,2,0,0,0,1,3,0,0,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707943,Queensland Reds,767,Hurricanes,299,17,30,204804,Ryan Smith,4,True,80,0,0,0,0,0,0,0,10,0,0,0,7,12,1,1,0.72,0,0,7,0,3,0,0,2,3,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707943,Queensland Reds,767,Hurricanes,299,17,30,227454,Suliasi Vunivalu,14,True,71,0,0,0,0,0,0,0,9,0,0,1,3,2,0,0,0.5,0,0,2,0,1,0,0,0,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707943,Hurricanes,299,Queensland Reds,767,30,17,102960,Julian Savea,14,True,80,0,0,0,0,0,0,0,32,1,0,1,5,2,2,0,0.5,0,0,4,0,2,0,0,0,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707943,Queensland Reds,767,Hurricanes,299,17,30,192672,Josh Flook,22,False,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707943,Queensland Reds,767,Hurricanes,299,17,30,199776,Kalani Thomas,21,False,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,1,19,0,0,1,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707943,Queensland Reds,767,Hurricanes,299,17,30,149760,Angus Scott-Young,20,False,24,0,0,0,0,0,0,0,15,0,0,0,3,7,0,0,0.91,0,0,2,0,2,1,0,0,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707943,Queensland Reds,767,Hurricanes,299,17,30,243168,Lopeti Faifua,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707943,Queensland Reds,767,Hurricanes,299,17,30,135594,Feao Fotuaika,18,False,18,0,0,0,0,0,0,0,2,1,0,0,3,6,0,0,1.02,0,0,2,1,0,0,0,0,1,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707943,Queensland Reds,767,Hurricanes,299,17,30,196962,Dane Zander,17,False,18,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0.66,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707943,Queensland Reds,767,Hurricanes,299,17,30,153846,Matthew Faessler,16,False,6,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1.0,0,0,1,0,0,0,2,0,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707943,Queensland Reds,767,Hurricanes,299,17,30,153066,Harry Wilson,8,True,80,0,0,0,0,0,0,0,71,1,0,4,17,15,0,0,0.9,0,0,11,0,9,2,0,1,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707943,Queensland Reds,767,Hurricanes,299,17,30,173226,Jock Campbell,15,True,80,0,0,0,0,0,0,0,78,2,0,2,9,4,0,0,0.8,0,0,6,0,9,0,0,2,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707943,Queensland Reds,767,Hurricanes,299,17,30,154110,Fraser McReight,7,True,80,0,0,1,0,0,0,0,61,1,1,1,7,14,1,0,0.84,0,0,4,0,7,4,0,2,3,0,0,0,5
2022-04-23,1242,Super Rugby Pacific,4707943,Queensland Reds,767,Hurricanes,299,17,30,153156,Angus Blyth,5,True,80,0,0,0,0,0,0,0,3,0,0,0,3,10,1,0,0.7,0,0,3,0,3,0,0,0,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707943,Queensland Reds,767,Hurricanes,299,17,30,131862,Taniela Tupou,3,True,62,0,0,0,1,0,0,0,20,1,0,1,9,5,0,0,1.0,0,0,7,1,2,0,0,0,1,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707943,Queensland Reds,767,Hurricanes,299,17,30,149820,Richie Asiata,2,True,71,0,0,0,0,0,0,0,34,3,1,0,4,12,1,0,0.96,0,0,4,0,0,0,9,0,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707943,Queensland Reds,767,Hurricanes,299,17,30,165876,Harry Hoopert,1,True,62,0,0,0,0,0,0,0,13,1,0,1,4,8,1,0,0.72,0,0,2,0,2,0,0,1,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707943,Queensland Reds,767,Hurricanes,299,17,30,164268,Tate McDermott,9,True,60,0,0,0,0,0,0,0,42,1,1,2,5,3,1,0,0.75,0,0,2,0,49,0,0,0,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707943,Queensland Reds,767,Hurricanes,299,17,30,184014,Lawson Creighton,10,True,80,0,0,0,0,2,1,0,27,3,0,0,6,3,0,0,0.99,0,0,3,1,23,3,0,1,0,0,0,0,7
2022-04-23,1242,Super Rugby Pacific,4707943,Queensland Reds,767,Hurricanes,299,17,30,173220,Filipo Daugunu,11,True,74,0,0,0,0,0,0,0,23,1,0,0,7,5,3,1,0.65,0,0,4,0,0,0,0,2,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707943,Queensland Reds,767,Hurricanes,299,17,30,165906,Hamish Stewart,12,True,80,0,0,1,0,0,0,0,7,2,0,0,5,9,0,0,0.63,0,0,4,0,2,0,0,0,0,0,0,0,5
2022-04-23,1242,Super Rugby Pacific,4707943,Queensland Reds,767,Hurricanes,299,17,30,166500,Hunter Paisami,13,True,80,0,0,0,0,0,0,0,72,3,1,0,14,5,2,0,0.65,0,0,10,1,5,2,0,4,1,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707943,Queensland Reds,767,Hurricanes,299,17,30,161100,Connor Vest,6,True,56,1,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0.68,0,0,1,0,1,0,0,0,2,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707943,Hurricanes,299,Queensland Reds,767,30,17,149694,Jordie Barrett,15,True,80,0,0,0,0,2,2,0,50,5,1,7,19,2,1,0,0.66,0,0,9,1,12,1,0,2,0,2,1,0,10
2022-04-23,1242,Super Rugby Pacific,4707943,Hurricanes,299,Queensland Reds,767,30,17,140040,James Blackwell,4,True,80,0,0,0,0,0,0,0,1,0,0,0,6,13,2,0,0.65,0,0,6,0,2,1,0,1,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707934,Fijian Drua,1340,Blues,296,18,35,171126,Frank Lomani,23,False,21,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0.0,0,0,2,0,5,1,0,0,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707934,Blues,296,Fijian Drua,1340,35,18,197922,Anton Segner,20,False,19,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0.96,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707934,Blues,296,Fijian Drua,1340,35,18,62514,Luke Romano,19,False,21,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0.88,0,0,0,0,2,0,0,0,1,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707934,Blues,296,Fijian Drua,1340,35,18,141324,Marcel Renata,18,False,10,0,0,1,0,0,0,0,3,0,0,0,3,8,0,0,1.04,0,0,2,0,1,0,0,0,1,0,0,0,5
2022-04-23,1242,Super Rugby Pacific,4707934,Blues,296,Fijian Drua,1340,35,18,144144,Karl Tu'inukuafe,17,False,21,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.99,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707934,Blues,296,Fijian Drua,1340,35,18,197988,Soane Vikena,16,False,11,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.5,0,0,0,0,1,0,2,1,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707934,Blues,296,Fijian Drua,1340,35,18,177072,Hoskins Sotutu,8,True,80,0,0,0,1,0,0,0,11,0,0,1,5,16,0,0,0.96,0,0,1,1,10,1,0,1,2,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707934,Blues,296,Fijian Drua,1340,35,18,168702,Adrian Choat,7,True,61,0,0,0,0,0,0,0,2,0,0,0,2,12,0,0,0.84,0,0,2,0,1,0,0,0,1,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707934,Blues,296,Fijian Drua,1340,35,18,156996,Tom Robinson,6,True,68,0,0,0,0,0,0,0,3,0,0,0,1,12,1,1,0.84,0,0,1,0,1,1,0,0,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707934,Blues,296,Fijian Drua,1340,35,18,197832,Sam Darry,5,True,80,0,0,1,0,0,0,0,14,1,1,0,4,20,1,0,1.0,0,0,3,0,1,0,0,0,1,0,0,0,5
2022-04-23,1242,Super Rugby Pacific,4707934,Blues,296,Fijian Drua,1340,35,18,174318,Lisati Milo-Harris,21,False,18,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0.91,0,0,0,0,7,0,0,0,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707934,Blues,296,Fijian Drua,1340,35,18,130428,James Tucker,4,True,59,0,0,0,0,0,0,0,4,0,0,0,2,9,1,0,0.9,0,0,3,0,2,0,0,2,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707934,Blues,296,Fijian Drua,1340,35,18,140064,Ricky Riccitelli,2,True,59,0,0,0,0,0,0,0,10,0,0,0,8,13,1,0,0.78,0,0,8,0,4,0,10,1,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707934,Blues,296,Fijian Drua,1340,35,18,156768,Jordan Lay,1,True,59,0,0,0,0,0,0,0,6,0,0,0,3,13,1,0,0.91,0,0,3,0,0,0,0,0,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707934,Blues,296,Fijian Drua,1340,35,18,197928,Taufa Funaki,9,True,62,0,0,0,0,0,0,0,3,0,0,0,1,3,3,0,0.51,0,0,1,0,39,1,0,2,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707934,Blues,296,Fijian Drua,1340,35,18,69684,Beauden Barrett,10,True,80,0,0,0,0,5,0,0,26,0,0,0,4,9,0,0,0.9,0,0,2,0,13,2,0,3,1,0,0,0,10
2022-04-23,1242,Super Rugby Pacific,4707934,Blues,296,Fijian Drua,1340,35,18,189162,AJ Lam,11,True,80,0,0,2,0,0,0,0,95,4,1,0,7,2,0,0,1.0,0,0,4,1,3,1,0,2,0,0,0,0,10
2022-04-23,1242,Super Rugby Pacific,4707934,Blues,296,Fijian Drua,1340,35,18,227712,Roger Tuivasa-Sheck,12,True,62,0,0,0,0,0,0,0,34,2,0,0,6,12,0,0,0.84,0,0,4,0,3,1,0,0,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707934,Blues,296,Fijian Drua,1340,35,18,141222,Rieko Ioane,13,True,80,0,0,1,0,0,0,0,118,4,1,1,8,12,2,1,0.84,0,0,6,0,7,1,0,1,0,0,0,0,5
2022-04-23,1242,Super Rugby Pacific,4707934,Blues,296,Fijian Drua,1340,35,18,156912,Mark Telea,14,True,80,0,0,0,0,0,0,0,46,1,0,1,8,5,0,0,0.85,0,0,1,0,5,2,0,5,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707934,Blues,296,Fijian Drua,1340,35,18,197868,Jacob Ratumaitavuki-Kneepkens,15,True,68,0,0,0,0,0,0,0,33,2,0,0,6,1,0,0,1.0,0,0,4,1,5,1,0,0,1,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707934,Blues,296,Fijian Drua,1340,35,18,115080,Nepo Laulala,3,True,27,0,0,0,0,0,0,0,12,1,0,0,3,6,1,0,0.78,0,0,3,0,0,0,0,0,2,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707934,Blues,296,Fijian Drua,1340,35,18,169320,Tanielu Tele?a,22,False,18,0,0,0,0,0,0,0,6,1,0,0,1,2,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707934,Fijian Drua,1340,Blues,296,18,35,186390,Apisalome Vota,22,False,32,0,0,0,0,0,0,0,20,0,0,0,4,1,0,0,1.0,0,0,3,0,1,0,0,0,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707934,Fijian Drua,1340,Blues,296,18,35,144894,Kitione Taliga,15,True,80,0,0,0,0,0,0,0,44,3,1,0,10,1,0,0,1.0,0,0,9,0,10,1,0,1,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707934,Fijian Drua,1340,Blues,296,18,35,266268,Jona Mataiciwa,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707934,Fijian Drua,1340,Blues,296,18,35,131034,Leone Nawai,21,False,35,0,0,0,1,0,0,0,16,0,0,1,3,2,1,0,0.66,0,0,2,0,49,3,0,0,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707934,Fijian Drua,1340,Blues,296,18,35,210894,Joseva Tamani,20,False,14,0,0,0,0,0,0,0,16,0,0,0,3,1,0,0,1.0,0,0,3,0,2,0,0,0,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707934,Fijian Drua,1340,Blues,296,18,35,197268,Isoa Nasilasila,19,False,17,0,0,0,0,0,0,0,6,0,0,0,6,0,1,0,0.0,0,0,4,1,0,0,0,1,1,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707934,Fijian Drua,1340,Blues,296,18,35,211644,Jone Koroiduadua,18,False,24,0,0,0,0,0,0,0,2,0,0,0,4,0,1,0,0.0,0,0,4,0,1,0,0,0,2,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707934,Fijian Drua,1340,Blues,296,18,35,186306,Timoci Sauvoli,17,False,17,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1.0,0,0,2,0,0,0,0,0,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707934,Blues,296,Fijian Drua,1340,35,18,235950,Jock McKenzie,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707934,Fijian Drua,1340,Blues,296,18,35,176688,Te Ahiwaru Cirikidaveta,8,True,80,0,0,0,0,0,0,0,20,1,0,0,10,13,1,0,0.91,0,0,10,0,2,0,0,0,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707934,Fijian Drua,1340,Blues,296,18,35,211662,Rusiate Nasove,7,True,80,0,0,0,0,0,0,0,12,0,0,0,5,8,1,0,0.64,0,0,5,0,2,0,0,0,2,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707934,Fijian Drua,1340,Blues,296,18,35,201210,Meli Derenalagi,6,True,66,0,0,0,0,0,0,0,12,1,1,1,4,4,1,0,0.56,0,0,5,0,4,0,0,1,1,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707934,Fijian Drua,1340,Blues,296,18,35,209904,Zuriel Togiatama,16,False,14,0,0,0,0,0,0,0,4,0,0,0,3,2,0,0,1.0,0,0,3,0,3,0,2,0,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707934,Fijian Drua,1340,Blues,296,18,35,206778,Chris Minimbi,4,True,63,0,0,0,0,0,0,0,5,0,0,0,10,8,0,0,0.88,0,0,8,1,3,0,0,1,2,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707934,Fijian Drua,1340,Blues,296,18,35,124440,Viliame Rarasea,5,True,80,0,0,0,0,0,0,0,18,0,0,0,16,6,0,0,1.02,0,0,16,0,3,2,0,0,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707934,Fijian Drua,1340,Blues,296,18,35,243102,Kalaveti Ravouvou,13,True,80,0,0,0,0,0,0,0,37,2,0,0,12,2,3,0,0.34,0,0,10,0,4,1,0,2,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707934,Fijian Drua,1340,Blues,296,18,35,184806,Caleb Muntz,12,True,48,0,0,0,0,0,0,0,3,0,0,0,6,6,1,0,0.84,0,0,4,1,2,0,0,0,1,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707934,Fijian Drua,1340,Blues,296,18,35,233214,Onisi Ratave,11,True,80,0,0,1,0,0,0,0,64,5,1,3,12,3,2,0,0.42,0,0,7,0,4,0,0,1,0,0,0,0,5
2022-04-23,1242,Super Rugby Pacific,4707934,Fijian Drua,1340,Blues,296,18,35,185178,Tuidraki Samusamuvodre,14,True,80,0,0,0,1,0,0,0,36,1,2,0,6,8,1,0,0.8,0,0,3,0,2,0,0,1,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707934,Fijian Drua,1340,Blues,296,18,35,169092,Peni Matawalu,9,True,45,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0.84,0,0,1,0,57,6,0,0,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707934,Fijian Drua,1340,Blues,296,18,35,206736,Meli Tuni,1,True,63,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0.98,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707934,Fijian Drua,1340,Blues,296,18,35,185118,Mesulame Dolokoto,2,True,66,0,0,1,0,0,0,0,23,1,0,0,5,5,2,0,0.7,0,0,4,0,2,0,7,0,1,0,0,0,5
2022-04-23,1242,Super Rugby Pacific,4707934,Fijian Drua,1340,Blues,296,18,35,121908,Manasa Saulo,3,True,56,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0.5,0,0,2,0,0,0,0,1,2,0,0,0,0
2022-04-23,1242,Super Rugby Pacific,4707934,Fijian Drua,1340,Blues,296,18,35,206814,Simione Kuruvoli,10,True,59,0,0,0,0,1,2,0,19,0,1,1,6,0,0,0,0.0,0,0,3,0,24,2,0,2,0,1,0,0,8
2022-04-24,1242,Super Rugby Pacific,4707961,Crusaders,305,Melbourne Rebels,53,42,17,118824,Bryn Hall,21,False,32,0,0,1,0,0,0,0,5,0,0,1,4,1,0,0,0.33,0,0,2,0,28,1,0,0,0,0,0,0,5
2022-04-24,1242,Super Rugby Pacific,4707961,Crusaders,305,Melbourne Rebels,53,42,17,216138,Corey Kellow,20,False,14,0,0,0,0,0,0,0,1,1,0,0,1,4,0,1,0.68,0,0,1,0,0,0,0,1,1,0,0,0,0
2022-04-24,1242,Super Rugby Pacific,4707961,Crusaders,305,Melbourne Rebels,53,42,17,216132,Dom Gardiner,19,False,30,0,0,0,0,0,0,0,3,1,0,0,2,4,0,0,1.0,0,0,1,0,2,1,0,1,0,0,0,0,0
2022-04-24,1242,Super Rugby Pacific,4707961,Crusaders,305,Melbourne Rebels,53,42,17,206700,Fletcher Newell,18,False,25,0,0,0,0,0,0,0,9,1,0,0,2,3,0,0,0.99,0,0,2,0,2,0,0,0,1,0,0,0,0
2022-04-24,1242,Super Rugby Pacific,4707961,Crusaders,305,Melbourne Rebels,53,42,17,197904,Tamaiti Williams,17,False,25,0,0,1,0,0,0,0,13,0,0,0,2,1,1,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,5
2022-04-24,1242,Super Rugby Pacific,4707961,Crusaders,305,Melbourne Rebels,53,42,17,176640,Ricky Jackson,16,False,32,0,0,0,0,0,0,0,5,0,0,0,3,6,0,0,0.84,0,0,2,1,3,0,8,0,2,0,0,0,0
2022-04-24,1242,Super Rugby Pacific,4707961,Crusaders,305,Melbourne Rebels,53,42,17,206682,Cullen Grace,8,True,66,0,0,1,1,0,0,0,36,1,0,1,4,7,0,0,0.98,0,0,2,0,7,1,0,0,0,0,0,0,5
2022-04-24,1242,Super Rugby Pacific,4707961,Crusaders,305,Melbourne Rebels,53,42,17,161400,Ethan Blackadder,7,True,80,0,0,2,0,0,0,0,66,4,0,0,12,10,1,0,0.8,0,0,9,0,5,0,0,1,1,0,0,0,10
2022-04-24,1242,Super Rugby Pacific,4707961,Crusaders,305,Melbourne Rebels,53,42,17,118578,Pablo Matera,6,True,80,0,0,0,0,0,0,0,99,6,3,2,13,5,0,0,1.0,0,0,8,0,7,3,0,1,0,0,0,0,0
2022-04-24,1242,Super Rugby Pacific,4707961,Crusaders,305,Melbourne Rebels,53,42,17,156702,Sevu Reece,14,True,80,0,0,0,0,0,0,0,63,3,2,1,10,3,0,0,0.99,0,0,6,0,7,1,1,2,0,0,0,0,0
2022-04-24,1242,Super Rugby Pacific,4707961,Crusaders,305,Melbourne Rebels,53,42,17,216066,Zach Gallagher,4,True,50,0,0,0,0,0,0,0,3,0,0,0,8,3,0,0,0.99,0,0,8,1,5,0,0,1,1,0,0,0,0
2022-04-24,1242,Super Rugby Pacific,4707961,Crusaders,305,Melbourne Rebels,53,42,17,147540,Oli Jager,3,True,55,0,0,0,0,0,0,0,8,0,0,0,3,7,0,0,0.91,0,0,3,0,2,0,0,0,1,0,0,0,0
2022-04-24,1242,Super Rugby Pacific,4707961,Crusaders,305,Melbourne Rebels,53,42,17,112860,Codie Taylor,2,True,48,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.99,0,0,1,0,3,2,4,2,0,0,0,0,0
2022-04-24,1242,Super Rugby Pacific,4707961,Crusaders,305,Melbourne Rebels,53,42,17,134226,George Bower,1,True,55,0,0,0,0,0,0,0,17,1,0,1,5,3,0,0,0.99,0,0,4,0,1,0,0,0,1,0,0,0,0
2022-04-24,1242,Super Rugby Pacific,4707961,Crusaders,305,Melbourne Rebels,53,42,17,126342,Mitchell Drummond,9,True,48,0,0,0,0,0,0,0,38,0,0,2,6,3,0,1,0.99,0,0,2,0,53,0,0,1,1,0,0,0,0
2022-04-24,1242,Super Rugby Pacific,4707961,Crusaders,305,Melbourne Rebels,53,42,17,126474,Richie Mo'unga,10,True,66,0,0,0,2,5,0,0,68,8,2,4,9,3,0,0,0.99,0,0,2,0,44,3,0,1,0,0,0,0,10
2022-04-24,1242,Super Rugby Pacific,4707961,Crusaders,305,Melbourne Rebels,53,42,17,184710,Leicester Fainga'anuku,11,True,80,0,0,1,0,0,0,0,103,5,2,2,12,10,0,0,1.0,0,0,7,0,5,1,0,3,0,0,0,0,5
2022-04-24,1242,Super Rugby Pacific,4707961,Crusaders,305,Melbourne Rebels,53,42,17,133770,Jack Goodhue,12,True,52,0,0,0,0,0,0,0,64,4,2,1,6,3,0,0,0.99,0,0,4,0,11,3,0,0,0,0,0,0,0
2022-04-24,1242,Super Rugby Pacific,4707961,Crusaders,305,Melbourne Rebels,53,42,17,168960,Braydon Ennor,13,True,80,0,0,0,0,0,0,0,60,1,2,2,10,5,2,1,0.7,0,0,7,1,7,1,0,1,0,0,0,0,0
2022-04-24,1242,Super Rugby Pacific,4707961,Crusaders,305,Melbourne Rebels,53,42,17,206712,Fergus Burke,22,False,28,0,0,0,0,1,0,0,6,1,0,0,2,2,0,0,1.0,0,0,1,1,3,0,0,1,1,0,0,0,2
