season,comp_id,comp_name,round,fixture_id,date,team,team_id,opponent,opponent_id,home_away,team_score,opp_score,result,margin,tries_for,tries_against,conv_for,conv_against,pens_for,pens_against,dg_for,dg_against,ball_possession_last_10_mins,carries_crossed_gain_line,carries_metres,carries_not_made_gain_line,clean_breaks,conversion_goals,defenders_beaten,kicks_from_hand,lineout_success,lineout_won_steal,lineouts_Lost,lineouts_lost,lineouts_won,mauls_lost,mauls_total,mauls_won,mauls_won_penalty,mauls_won_try,missed_conversion_goals,missed_penalty_goals,missed_tackles,offload,passes,pc_possession_first,pc_possession_second,penalties_conceded,penalty_goals,possession,red_card_second_yellow,red_cards,rucks_lost,rucks_total,rucks_won,runs,scrums_lost,scrums_success,scrums_won,tackles,turnovers_conceded,turnovers_won,yellow_cards
2026,1242,Super Rugby Pacific,4,8543014,2026-03-06,Chiefs,290,Moana Pasifika,10817,home,57,24,W,33,9,4,6,2,0,0,0,0,0.15,77,472,45,11,6,31,26,0.93,4,1.0,,14,0,3,3,0,1,3,0,28,9,204,0.67,0.42,16,0,0.55,0,0,1,101,100,144,0,1.0,3,147,12,7,0
2026,1242,Super Rugby Pacific,4,8543014,2026-03-06,Moana Pasifika,10817,Chiefs,290,away,24,57,L,-33,4,9,2,6,0,0,0,0,0.85,53,330,34,8,2,28,12,0.65,1,7.0,,13,1,5,4,1,0,2,0,31,2,126,0.33,0.58,7,0,0.45,0,0,2,87,85,104,0,1.0,4,166,17,2,0
2026,1242,Super Rugby Pacific,4,8543023,2026-03-06,NSW Waratahs,617,Hurricanes,299,home,19,59,L,-40,3,9,2,7,0,0,0,0,0.41,60,278,33,3,2,19,25,0.69,3,4.0,,9,2,4,2,0,0,1,0,28,9,132,0.54,0.43,7,0,0.49,0,0,4,76,72,109,1,0.8,4,100,18,8,2
2026,1242,Super Rugby Pacific,4,8543023,2026-03-06,Hurricanes,299,NSW Waratahs,617,away,59,19,W,40,9,3,7,2,0,0,0,0,0.59,66,538,30,12,7,28,29,0.69,4,4.0,,9,1,3,2,0,0,2,0,19,10,155,0.46,0.57,10,0,0.51,0,0,2,60,58,106,2,0.75,6,122,15,7,0
2026,1242,Super Rugby Pacific,4,8543032,2026-03-07,Highlanders,302,Western Force,236,home,39,31,W,8,5,5,4,3,2,0,0,0,0.27,73,593,23,8,4,37,32,0.53,1,7.0,,8,1,5,4,0,0,1,1,16,7,125,0.41,0.44,8,2,0.43,0,0,6,65,59,106,0,1.0,4,152,12,13,0
2026,1242,Super Rugby Pacific,4,8543032,2026-03-07,Western Force,236,Highlanders,302,away,31,39,L,-8,5,5,3,4,0,2,0,0,0.73,73,342,31,2,3,16,33,0.85,6,2.0,,11,1,4,3,0,1,2,0,37,6,177,0.59,0.56,11,0,0.57,0,0,7,107,100,126,0,1.0,4,112,18,9,0
2026,1242,Super Rugby Pacific,4,8543041,2026-03-07,Blues,296,Crusaders,305,home,29,13,W,16,4,2,3,0,1,1,0,0,0.26,68,444,31,7,3,19,36,0.67,1,3.0,,6,1,4,3,0,0,1,1,22,8,161,0.4,0.51,15,1,0.46,0,0,3,88,85,121,0,1.0,5,158,14,5,1
2026,1242,Super Rugby Pacific,4,8543041,2026-03-07,Crusaders,305,Blues,296,away,13,29,L,-16,2,4,0,3,1,1,0,0,0.74,79,485,44,4,0,23,28,0.94,2,1.0,,17,2,5,3,0,1,2,0,20,8,199,0.6,0.49,4,1,0.54,0,0,4,109,105,148,0,1.0,4,159,24,7,1
2026,1242,Super Rugby Pacific,4,8543050,2026-03-07,ACT Brumbies,467,Queensland Reds,767,home,31,34,L,-3,5,4,3,4,0,2,0,0,0.04,89,468,28,6,3,14,28,1.0,1,0.0,,17,0,3,3,0,0,2,0,25,3,160,0.58,0.43,11,0,0.5,0,0,2,113,111,138,2,0.71,5,173,14,10,0
2026,1242,Super Rugby Pacific,4,8543050,2026-03-07,Queensland Reds,767,ACT Brumbies,467,away,34,31,W,3,4,5,4,3,2,0,0,0,0.96,84,557,30,8,4,25,23,0.86,0,2.0,,12,0,1,1,0,0,0,0,14,11,172,0.42,0.57,9,2,0.5,0,0,5,100,95,133,0,1.0,8,177,18,2,0
2026,1242,Super Rugby Pacific,5,8543059,2026-03-13,Western Force,236,Hurricanes,299,away,23,31,L,-8,3,5,1,3,2,0,0,0,0.46,47,273,33,7,1,22,20,0.86,2,2.0,,12,0,1,1,0,0,2,0,20,2,154,0.49,0.36,11,2,0.43,0,0,4,81,77,96,0,1.0,2,164,13,5,0
2026,1242,Super Rugby Pacific,5,8543059,2026-03-13,Hurricanes,299,Western Force,236,home,31,23,W,8,5,3,3,1,0,2,0,0,0.54,79,461,32,6,3,20,24,0.8,1,3.0,,12,0,4,4,1,0,2,0,22,15,186,0.51,0.64,9,0,0.57,0,0,3,97,94,129,0,1.0,7,116,10,3,1
2026,1242,Super Rugby Pacific,5,8543068,2026-03-14,Fijian Drua,1340,ACT Brumbies,467,home,42,27,W,15,5,5,4,1,3,0,0,0,0.37,77,429,27,4,4,25,31,0.67,1,4.0,,8,0,1,1,0,0,1,0,16,10,136,0.39,0.49,10,3,0.44,0,0,1,88,87,119,0,1.0,6,168,13,4,2
2026,1242,Super Rugby Pacific,5,8543068,2026-03-14,ACT Brumbies,467,Fijian Drua,1340,away,27,42,L,-15,5,5,1,4,0,3,0,0,0.63,84,440,15,3,1,16,31,0.92,1,1.0,,11,1,8,7,0,0,4,0,25,5,148,0.61,0.51,9,0,0.56,0,0,4,111,107,138,0,1.0,5,138,16,4,0
2026,1242,Super Rugby Pacific,5,8543077,2026-03-14,Crusaders,305,Highlanders,302,home,29,18,W,11,4,2,3,1,1,2,0,0,0.03,68,378,32,9,3,24,23,1.0,1,0.0,,10,0,2,2,0,1,1,0,32,10,146,0.54,0.37,12,1,0.45,0,0,1,74,73,110,1,0.83,5,161,19,5,3
2026,1242,Super Rugby Pacific,5,8543077,2026-03-14,Highlanders,302,Crusaders,305,away,18,29,L,-11,2,4,1,3,2,1,0,0,0.97,68,425,34,5,1,32,18,0.78,0,4.0,,14,1,5,4,1,0,1,0,24,5,167,0.46,0.63,7,2,0.55,0,0,1,101,100,122,0,1.0,8,116,15,1,0
2026,1242,Super Rugby Pacific,5,8543086,2026-03-14,Queensland Reds,767,NSW Waratahs,617,home,26,17,W,9,4,3,3,1,0,0,0,0,0.34,57,405,21,6,3,22,27,0.93,1,1.0,,14,0,1,1,0,0,1,0,19,6,126,0.34,0.41,12,0,0.38,0,0,1,65,64,90,0,1.0,8,181,12,7,0
2026,1242,Super Rugby Pacific,5,8543086,2026-03-14,NSW Waratahs,617,Queensland Reds,767,away,17,26,L,-9,3,4,1,3,0,0,0,0,0.66,76,403,39,5,1,19,26,0.88,0,2.0,,14,3,8,5,1,1,2,0,22,5,221,0.66,0.59,5,0,0.62,0,0,2,119,117,141,0,1.0,6,104,20,3,0
2026,1242,Super Rugby Pacific,5,8543095,2026-03-15,Blues,296,Moana Pasifika,10817,home,43,7,W,36,7,1,4,1,0,0,0,0,0.44,105,521,12,7,4,18,26,0.8,1,5.0,,20,1,9,8,0,0,3,0,35,14,163,0.52,0.55,10,0,0.53,0,0,2,105,103,133,1,0.67,2,169,12,7,0
2026,1242,Super Rugby Pacific,5,8543095,2026-03-15,Moana Pasifika,10817,Blues,296,away,7,43,L,-36,1,7,1,4,0,0,0,0,0.56,69,368,22,8,1,35,18,0.85,2,2.0,,11,0,4,4,0,0,0,0,18,5,144,0.48,0.45,12,0,0.47,0,1,5,92,87,118,1,0.83,5,188,15,3,1
2026,1242,Super Rugby Pacific,6,8543104,2026-03-20,Highlanders,302,Hurricanes,299,home,7,50,L,-43,1,8,1,5,0,0,0,0,0.26,42,258,22,4,1,24,15,0.71,0,5.0,,12,1,4,3,2,0,0,0,32,4,101,0.42,0.35,12,0,0.38,0,0,4,56,52,75,0,1.0,8,175,17,5,1
2026,1242,Super Rugby Pacific,6,8543104,2026-03-20,Hurricanes,299,Highlanders,302,away,50,7,W,43,8,1,5,1,0,0,0,0,0.74,97,604,26,11,5,32,22,0.82,4,2.0,,9,0,0,0,0,0,3,0,24,9,217,0.58,0.65,10,0,0.62,0,0,2,107,105,140,1,0.91,10,87,18,7,1
2026,1242,Super Rugby Pacific,6,8543113,2026-03-20,ACT Brumbies,467,Chiefs,290,home,33,24,W,9,5,3,4,3,0,1,0,0,0.17,73,531,18,9,4,17,24,0.83,0,3.0,,15,0,1,1,0,0,1,0,32,7,154,0.46,0.5,9,0,0.48,0,0,4,100,96,122,0,1.0,3,131,15,5,0
2026,1242,Super Rugby Pacific,6,8543113,2026-03-20,Chiefs,290,ACT Brumbies,467,away,24,33,L,-9,3,5,3,4,1,0,0,0,0.83,81,556,14,7,3,32,24,0.94,1,1.0,,17,0,5,5,1,0,0,1,17,9,186,0.54,0.5,9,1,0.52,0,0,5,84,79,111,1,0.88,7,160,15,6,0
2026,1242,Super Rugby Pacific,6,8543140,2026-03-21,Blues,296,NSW Waratahs,617,away,35,20,W,15,5,2,2,2,2,2,0,0,0.39,76,338,17,5,2,22,15,0.75,0,4.0,,12,0,4,4,0,0,3,0,14,5,135,0.37,0.67,6,2,0.52,0,0,1,88,87,114,2,0.78,7,167,10,5,1
2026,1242,Super Rugby Pacific,6,8543140,2026-03-21,NSW Waratahs,617,Blues,296,home,20,35,L,-15,2,5,2,2,2,2,0,0,0.61,85,480,25,7,2,14,22,0.88,3,1.0,,7,0,0,0,0,0,0,0,22,3,179,0.63,0.33,13,2,0.48,0,0,0,92,92,127,0,1.0,5,149,19,4,0
2026,1242,Super Rugby Pacific,6,8543131,2026-03-21,Crusaders,305,Moana Pasifika,10817,away,50,21,W,29,8,3,5,3,0,0,0,0,0.51,98,603,50,12,5,38,20,0.93,0,1.0,,14,0,8,8,0,0,3,0,30,17,208,0.57,0.66,6,0,0.62,0,0,3,118,115,164,1,0.86,6,136,12,8,0
2026,1242,Super Rugby Pacific,6,8543122,2026-03-21,Queensland Reds,767,Fijian Drua,1340,away,21,6,W,15,3,0,3,0,0,2,0,0,0.41,65,511,30,12,3,20,31,0.92,3,1.0,,12,0,2,2,1,1,0,0,30,7,148,0.47,0.5,9,0,0.49,0,0,1,78,77,107,2,0.75,6,160,17,9,1
2026,1242,Super Rugby Pacific,6,8543122,2026-03-21,Fijian Drua,1340,Queensland Reds,767,home,6,21,L,-15,0,3,0,3,2,0,0,0,0.59,72,441,35,4,0,30,28,0.8,1,4.0,,16,0,0,0,0,0,0,1,20,7,179,0.53,0.5,7,2,0.51,0,0,2,96,94,122,0,1.0,6,116,17,5,0
2026,1242,Super Rugby Pacific,6,8543131,2026-03-21,Moana Pasifika,10817,Crusaders,305,home,21,50,L,-29,3,8,3,5,0,0,0,0,0.49,56,347,28,7,3,30,11,0.91,0,1.0,,10,1,3,2,0,0,0,0,36,6,137,0.43,0.34,13,0,0.38,0,0,3,78,75,98,2,0.6,3,189,14,4,0
2026,1242,Super Rugby Pacific,7,8543149,2026-03-27,Moana Pasifika,10817,Highlanders,302,home,19,39,L,-20,3,6,2,3,0,1,0,0,0.22,52,265,14,1,2,9,24,1.0,0,0.0,,4,0,3,3,1,1,1,0,13,5,95,0.51,0.12,13,0,0.28,0,0,2,66,64,80,0,1.0,2,49,8,1,2
2026,1242,Super Rugby Pacific,7,8543149,2026-03-27,Highlanders,302,Moana Pasifika,10817,away,39,19,W,20,6,3,3,2,1,0,0,0,0.78,44,309,13,5,3,13,31,1.0,0,0.0,,16,1,6,5,0,0,3,1,9,5,78,0.49,0.88,2,1,0.72,0,0,0,36,36,63,0,1.0,4,101,9,3,0
2026,1242,Super Rugby Pacific,7,8543158,2026-03-27,ACT Brumbies,467,NSW Waratahs,617,home,28,30,L,-2,4,3,4,3,0,3,0,0,0.55,107,488,46,3,4,23,22,0.93,3,1.0,,14,1,6,5,1,0,0,0,25,8,183,0.54,0.57,11,0,0.56,0,0,6,149,143,174,1,0.83,5,118,15,2,0
2026,1242,Super Rugby Pacific,7,8543158,2026-03-27,NSW Waratahs,617,ACT Brumbies,467,away,30,28,W,2,3,4,3,4,3,0,0,0,0.45,61,415,30,10,3,24,30,0.71,1,5.0,,12,1,3,2,0,0,0,0,22,9,182,0.46,0.43,14,3,0.44,0,0,1,83,82,102,1,0.83,5,254,16,9,1
2026,1242,Super Rugby Pacific,7,8543185,2026-03-28,Western Force,236,Chiefs,290,home,14,24,L,-10,2,3,2,3,0,1,0,0,0.34,51,274,26,3,2,9,30,0.85,3,3.0,,17,1,5,4,2,0,0,0,28,4,120,0.37,0.43,11,0,0.4,0,0,2,72,70,90,1,0.88,7,215,11,1,0
2026,1242,Super Rugby Pacific,7,8543176,2026-03-28,Fijian Drua,1340,Blues,296,away,15,40,L,-25,2,6,1,5,1,0,0,0,0.34,86,443,32,7,1,26,23,0.58,1,5.0,,7,0,0,0,0,0,1,0,20,12,193,0.55,0.54,9,1,0.54,0,0,2,113,111,141,1,0.89,8,102,17,6,0
2026,1242,Super Rugby Pacific,7,8543185,2026-03-28,Chiefs,290,Western Force,236,away,24,14,W,10,3,2,3,2,1,0,0,0,0.66,88,496,51,11,3,28,29,0.82,2,3.0,,14,0,4,4,1,1,0,1,9,6,207,0.63,0.57,7,1,0.6,0,0,1,133,132,156,0,1.0,6,125,10,5,1
2026,1242,Super Rugby Pacific,7,8543167,2026-03-28,Queensland Reds,767,Hurricanes,299,away,14,52,L,-38,2,8,2,6,0,0,0,0,0.65,87,437,45,5,2,26,19,0.76,0,4.0,,13,0,2,2,0,0,0,0,23,11,203,0.55,0.59,8,0,0.57,0,0,4,129,125,156,0,1.0,8,101,13,1,0
2026,1242,Super Rugby Pacific,7,8543167,2026-03-28,Hurricanes,299,Queensland Reds,767,home,52,14,W,38,8,2,6,2,0,0,0,0,0.35,74,612,24,9,6,23,21,0.83,1,2.0,,10,0,1,1,0,1,2,0,26,8,150,0.45,0.41,11,0,0.43,0,0,0,68,68,103,0,1.0,2,162,20,6,0
2026,1242,Super Rugby Pacific,7,8543176,2026-03-28,Blues,296,Fijian Drua,1340,home,40,15,W,25,6,2,5,1,0,1,0,0,0.66,67,387,17,4,5,20,23,0.94,3,1.0,,17,1,12,11,2,2,1,0,26,10,121,0.45,0.46,6,0,0.46,0,0,3,61,58,88,0,1.0,4,175,16,7,0
2026,1242,Super Rugby Pacific,8,8543194,2026-04-03,Crusaders,305,Fijian Drua,1340,home,69,26,W,43,11,4,7,3,0,0,0,0,0.78,79,497,29,10,7,23,21,1.0,1,0.0,,15,0,6,6,1,1,4,0,24,18,176,0.46,0.52,10,0,0.5,0,0,3,68,65,129,0,1.0,8,206,17,12,1
2026,1242,Super Rugby Pacific,8,8543194,2026-04-03,Fijian Drua,1340,Crusaders,305,away,26,69,L,-43,4,11,3,7,0,0,0,0,0.22,83,390,40,3,3,24,13,0.78,0,2.0,,7,0,1,1,0,0,1,0,21,11,184,0.54,0.48,9,0,0.5,0,0,5,119,114,152,0,1.0,8,94,24,6,0
2026,1242,Super Rugby Pacific,8,8543203,2026-04-04,Chiefs,290,NSW Waratahs,617,home,42,14,W,28,6,2,3,2,2,0,0,0,0.49,80,466,27,7,3,26,33,0.93,1,1.0,,13,1,3,2,0,0,3,0,25,7,186,0.59,0.53,7,2,0.56,0,0,3,100,97,133,0,1.0,6,108,19,5,0
2026,1242,Super Rugby Pacific,8,8543203,2026-04-04,NSW Waratahs,617,Chiefs,290,away,14,42,L,-28,2,6,2,3,0,2,0,0,0.51,54,291,18,8,2,25,26,0.85,0,3.0,,17,0,3,3,0,0,0,0,26,4,166,0.41,0.47,9,0,0.44,0,0,2,72,70,85,3,0.5,3,152,17,8,0
2026,1242,Super Rugby Pacific,8,8543212,2026-04-04,Queensland Reds,767,Western Force,236,home,19,42,L,-23,3,6,2,6,0,0,0,0,0.48,66,418,18,6,2,17,19,0.8,0,3.0,,12,0,1,1,0,0,1,0,42,2,138,0.42,0.31,8,0,0.36,0,0,4,72,68,94,0,1.0,5,219,18,5,1
2026,1242,Super Rugby Pacific,8,8543212,2026-04-04,Western Force,236,Queensland Reds,767,away,42,19,W,23,6,3,6,2,0,0,0,0,0.52,90,514,59,8,6,42,28,1.0,3,0.0,,19,0,4,4,0,0,0,0,17,7,237,0.58,0.69,11,0,0.64,0,0,4,153,149,180,0,1.0,3,110,10,5,0
2026,1242,Super Rugby Pacific,9,8543221,2026-04-10,Highlanders,302,ACT Brumbies,467,home,10,14,L,-4,1,2,1,2,1,0,0,0,0.34,53,324,27,5,1,28,26,0.71,3,6.0,,15,0,5,5,1,0,0,0,18,2,160,0.44,0.55,7,1,0.5,0,0,2,79,77,96,1,0.83,5,213,18,11,1
2026,1242,Super Rugby Pacific,9,8543221,2026-04-10,ACT Brumbies,467,Highlanders,302,away,14,10,W,4,2,1,2,1,0,1,0,0,0.66,91,388,41,5,2,18,34,0.79,3,3.0,,11,0,0,0,0,0,0,0,28,4,189,0.56,0.45,13,0,0.5,0,0,8,130,122,153,0,1.0,8,120,18,3,0
2026,1242,Super Rugby Pacific,9,8543248,2026-04-11,Blues,296,Hurricanes,299,away,19,42,L,-23,3,6,2,6,0,0,0,0,0.5,74,464,20,5,2,27,24,0.75,1,4.0,,12,1,6,5,0,0,1,0,22,4,124,0.45,0.46,6,0,0.46,0,0,6,87,81,114,0,1.0,8,171,15,8,0
2026,1242,Super Rugby Pacific,9,8543257,2026-04-11,Queensland Reds,767,Crusaders,305,home,31,26,W,5,5,4,3,3,0,0,0,0,0.35,82,596,20,9,3,24,28,0.78,0,4.0,,14,1,3,2,0,0,2,0,14,10,151,0.5,0.53,8,0,0.51,0,0,2,89,87,121,0,1.0,8,104,23,10,0
2026,1242,Super Rugby Pacific,9,8543248,2026-04-11,Hurricanes,299,Blues,296,home,42,19,W,23,6,3,6,2,0,0,0,0,0.5,90,568,24,8,6,22,26,0.9,4,1.0,,9,1,3,2,0,1,0,0,27,4,179,0.55,0.54,3,0,0.54,0,0,1,100,99,127,0,1.0,9,147,23,10,2
2026,1242,Super Rugby Pacific,9,8543257,2026-04-11,Crusaders,305,Queensland Reds,767,away,26,31,L,-5,4,5,3,3,0,0,0,0,0.65,58,282,28,7,3,14,34,1.0,0,0.0,,17,2,6,4,0,1,1,0,24,10,164,0.5,0.47,6,0,0.49,0,0,4,66,62,96,0,1.0,6,162,23,7,0
2026,1242,Super Rugby Pacific,9,8543239,2026-04-11,Fijian Drua,1340,Western Force,236,home,24,22,W,2,4,4,2,1,0,0,0,0,0.19,71,599,20,7,2,16,23,0.56,2,4.0,,5,0,0,0,0,0,2,0,21,10,127,0.49,0.3,15,0,0.4,0,0,6,64,58,101,1,0.83,5,145,16,5,2
2026,1242,Super Rugby Pacific,9,8543230,2026-04-11,Chiefs,290,Moana Pasifika,10817,away,62,17,W,45,10,3,6,1,0,0,0,0,0.43,83,755,26,14,6,33,25,0.92,1,1.0,,11,0,2,2,0,1,4,0,25,12,164,0.45,0.53,5,0,0.5,0,0,0,64,64,117,0,1.0,6,125,14,7,0
2026,1242,Super Rugby Pacific,9,8543230,2026-04-11,Moana Pasifika,10817,Chiefs,290,home,17,62,L,-45,3,10,1,6,0,0,0,0,0.57,65,512,32,8,1,25,22,0.91,0,1.0,,10,1,2,1,0,0,2,0,33,13,165,0.55,0.47,4,0,0.5,0,0,3,79,76,122,1,0.91,10,99,16,4,1
2026,1242,Super Rugby Pacific,9,8543239,2026-04-11,Western Force,236,Fijian Drua,1340,away,22,24,L,-2,4,4,1,2,0,0,0,0,0.81,81,538,30,8,1,21,25,0.79,2,4.0,,15,0,5,5,1,1,3,1,16,9,193,0.51,0.7,6,0,0.6,0,0,3,99,96,125,0,1.0,10,99,15,11,0
2026,1242,Super Rugby Pacific,10,8543266,2026-04-17,Blues,296,Highlanders,302,home,47,40,W,7,7,6,6,5,0,0,0,0,0.08,80,384,22,7,6,25,23,1.0,1,0.0,,14,0,6,6,2,1,1,0,28,8,143,0.67,0.45,14,0,0.56,0,0,1,99,98,119,1,0.8,4,94,8,5,2
2026,1242,Super Rugby Pacific,10,8543266,2026-04-17,Highlanders,302,Blues,296,away,40,47,L,-7,6,7,5,6,0,0,0,0,0.92,59,499,18,5,5,28,14,0.86,0,2.0,,12,0,1,1,1,0,1,0,25,6,147,0.33,0.55,10,0,0.44,0,0,3,58,55,86,0,1.0,7,163,15,2,0
2026,1242,Super Rugby Pacific,10,8543275,2026-04-17,NSW Waratahs,617,Moana Pasifika,10817,home,29,14,W,15,5,2,2,2,0,0,0,0,0.4,104,518,37,6,2,31,23,0.89,1,2.0,,17,1,6,5,0,1,3,0,34,6,197,0.6,0.56,10,0,0.58,0,0,4,142,138,167,0,1.0,6,168,14,9,0
2026,1242,Super Rugby Pacific,10,8543275,2026-04-17,Moana Pasifika,10817,NSW Waratahs,617,away,14,29,L,-15,2,5,2,2,0,0,0,0,0.6,72,382,31,5,2,34,25,0.64,0,4.0,,7,0,0,0,0,0,0,0,31,9,150,0.4,0.44,11,0,0.42,0,0,3,87,84,119,0,1.0,6,244,16,6,2
2026,1242,Super Rugby Pacific,10,8543284,2026-04-18,Chiefs,290,Hurricanes,299,home,22,17,W,5,3,3,2,1,1,0,0,0,0.65,83,428,37,6,2,27,29,0.78,3,4.0,,14,1,3,2,2,0,0,1,23,7,206,0.52,0.61,8,1,0.57,0,0,8,125,117,149,1,0.86,6,129,18,8,0
2026,1242,Super Rugby Pacific,10,8543284,2026-04-18,Hurricanes,299,Chiefs,290,away,17,22,L,-5,3,3,1,2,0,1,0,0,0.35,63,276,25,3,1,23,31,0.8,4,3.0,,12,1,4,3,0,0,2,0,27,7,133,0.48,0.39,10,0,0.43,0,0,5,87,82,111,0,1.0,7,195,17,11,0
2026,1242,Super Rugby Pacific,10,8543293,2026-04-18,ACT Brumbies,467,Fijian Drua,1340,home,28,33,L,-5,4,4,4,2,0,3,0,0,0.6,91,592,28,6,4,31,18,0.9,2,1.0,,9,1,2,1,0,0,0,0,17,10,203,0.4,0.68,10,0,0.55,0,0,6,101,95,124,0,1.0,4,93,28,5,0
2026,1242,Super Rugby Pacific,10,8543293,2026-04-18,Fijian Drua,1340,ACT Brumbies,467,away,33,28,W,5,4,4,2,4,3,0,0,0,0.4,63,546,24,8,2,17,23,0.77,0,3.0,,10,0,2,2,0,0,2,1,31,4,137,0.6,0.32,5,3,0.45,0,0,3,72,69,94,0,1.0,8,137,18,11,1
2026,1242,Super Rugby Pacific,10,8543302,2026-04-18,Western Force,236,Crusaders,305,home,31,26,W,5,5,4,3,3,0,0,0,0,0.06,78,342,44,3,3,21,29,0.94,2,1.0,,16,0,6,6,2,0,2,0,19,2,156,0.45,0.53,7,0,0.49,0,0,3,120,117,141,0,1.0,2,201,11,8,1
2026,1242,Super Rugby Pacific,10,8543302,2026-04-18,Crusaders,305,Western Force,236,away,26,31,L,-5,4,5,3,3,0,0,0,0,0.94,92,612,35,4,3,19,27,0.63,1,3.0,,5,0,2,2,1,0,1,0,21,15,200,0.55,0.47,12,0,0.51,0,0,5,110,105,147,0,1.0,7,190,11,5,1
2026,1242,Super Rugby Pacific,11,8543311,2026-04-24,NSW Waratahs,617,Crusaders,305,away,20,35,L,-15,2,5,2,5,2,0,0,0,0.51,70,474,30,9,2,25,22,0.64,0,4.0,,7,1,2,1,0,0,0,0,32,12,131,0.44,0.41,13,2,0.42,0,0,2,89,87,118,1,0.86,6,200,14,1,2
2026,1242,Super Rugby Pacific,11,8543311,2026-04-24,Crusaders,305,NSW Waratahs,617,home,35,20,W,15,5,2,5,2,0,2,0,0,0.49,77,464,56,5,5,32,31,1.0,3,0.0,,14,0,7,7,1,1,0,0,25,14,178,0.56,0.59,7,0,0.58,0,0,3,124,121,151,0,1.0,7,150,14,8,1
2026,1242,Super Rugby Pacific,11,8543320,2026-04-25,Hurricanes,299,ACT Brumbies,467,home,45,12,W,33,7,2,5,1,0,0,0,0,0.59,82,530,33,6,5,47,35,0.94,3,1.0,,15,0,2,2,0,0,2,0,16,9,220,0.61,0.48,8,0,0.55,0,0,2,99,97,133,0,1.0,7,143,18,6,0
2026,1242,Super Rugby Pacific,11,8543320,2026-04-25,ACT Brumbies,467,Hurricanes,299,away,12,45,L,-33,2,7,1,5,0,0,0,0,0.41,68,481,35,5,1,16,34,0.75,1,3.0,,9,0,1,1,0,0,1,0,51,7,151,0.39,0.52,5,0,0.45,0,0,6,95,89,120,0,1.0,8,152,18,5,0
2026,1242,Super Rugby Pacific,11,8543329,2026-04-25,Blues,296,Queensland Reds,767,home,36,33,W,3,5,5,4,4,1,0,0,0,0.13,77,419,37,6,4,19,38,1.0,4,0.0,,10,0,8,8,0,1,1,0,27,6,174,0.53,0.45,5,1,0.52,0,0,2,105,103,127,0,1.0,3,164,13,8,0
2026,1242,Super Rugby Pacific,11,8543329,2026-04-25,Queensland Reds,767,Blues,296,away,33,36,L,-3,5,5,4,4,0,1,0,0,0.87,81,573,36,6,4,27,30,0.71,0,4.0,,10,0,1,1,0,0,1,0,19,11,195,0.47,0.55,7,0,0.48,0,0,4,106,102,140,0,1.0,5,167,13,4,0
2026,1242,Super Rugby Pacific,11,8543338,2026-04-26,Highlanders,302,Moana Pasifika,10817,home,27,17,W,10,3,3,3,1,2,0,0,0,0.37,66,504,21,11,3,25,27,0.75,0,3.0,,9,0,4,4,1,0,0,0,32,10,130,0.49,0.35,10,2,0.42,0,0,1,67,66,98,0,1.0,5,157,16,7,1
2026,1242,Super Rugby Pacific,11,8543338,2026-04-26,Moana Pasifika,10817,Highlanders,302,away,17,27,L,-10,3,3,1,3,0,2,0,0,0.63,67,493,40,9,1,32,34,0.72,2,5.0,,13,0,0,0,0,0,2,0,25,11,175,0.51,0.65,11,0,0.58,0,0,6,106,100,129,0,1.0,5,114,15,4,1
2026,1242,Super Rugby Pacific,11,8543347,2026-04-26,Chiefs,290,Fijian Drua,1340,home,42,22,W,20,6,3,6,2,0,1,0,0,0.26,74,564,15,6,6,19,26,1.0,0,0.0,,11,0,4,4,0,1,0,0,40,4,156,0.53,0.32,11,0,0.42,0,0,3,68,65,98,0,1.0,8,170,19,5,0
2026,1242,Super Rugby Pacific,11,8543347,2026-04-26,Fijian Drua,1340,Chiefs,290,away,22,42,L,-20,3,6,2,6,1,0,0,0,0.74,85,544,45,6,2,40,27,0.93,0,1.0,,14,1,4,3,1,0,1,0,19,15,212,0.47,0.68,7,1,0.58,0,0,1,104,103,145,1,0.83,5,104,13,6,0
2026,1242,Super Rugby Pacific,12,8543356,2026-05-01,Hurricanes,299,Crusaders,305,home,38,31,W,7,5,4,5,4,1,1,0,0,0.27,85,475,41,8,5,29,41,0.77,1,3.0,,10,0,1,1,0,0,0,0,20,12,186,0.47,0.49,6,1,0.48,0,0,6,112,106,142,0,1.0,3,164,13,6,0
2026,1242,Super Rugby Pacific,12,8543356,2026-05-01,Crusaders,305,Hurricanes,299,away,31,38,L,-7,4,5,4,5,1,1,0,0,0.73,75,443,41,5,4,20,40,0.94,1,1.0,,15,0,4,4,1,0,0,0,29,6,183,0.53,0.51,8,1,0.52,0,0,5,111,106,128,0,1.0,3,166,16,7,0
2026,1242,Super Rugby Pacific,12,8543365,2026-05-01,NSW Waratahs,617,Western Force,236,home,17,20,L,-3,2,2,2,2,1,2,0,0,0.51,54,243,29,1,2,14,28,0.73,0,3.0,,8,1,3,2,0,0,0,0,30,3,131,0.48,0.29,8,1,0.38,0,0,2,88,86,103,0,1.0,5,287,11,8,0
2026,1242,Super Rugby Pacific,12,8543365,2026-05-01,Western Force,236,NSW Waratahs,617,away,20,17,W,3,2,2,2,2,2,1,0,0,0.49,118,708,61,11,2,30,21,1.0,1,0.0,,15,0,3,3,0,0,0,0,14,9,239,0.52,0.71,10,2,0.62,0,0,3,172,169,211,0,1.0,5,146,21,3,0
