engine,fold,slate_id,rubric,tier,n,mae,spearman,allowed_events,top_10_overlap,top_10_capture,top_25_overlap,top_25_capture,top_50_overlap,top_50_capture,top_100_overlap,top_100_capture,tournament,calendar_year,fold_hemisphere
p3_event_weighted,six_nations_2022,six_nations_2022_r4,six_nations,stable,138,5.671138527734232,0.6355480276620495,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.2333333333333333,0.6214689265536724,0.52,0.7043090638930164,0.64,0.8272816486751717,0.86,0.8979734451432565,six_nations,2022,
p3_event_weighted,six_nations_2022,six_nations_2022_r5,six_nations,stable,138,5.1135360483228585,0.7142610579168118,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.2,0.6269592476489029,0.4114285714285715,0.7217928902627512,0.7120000000000001,0.8583732057416268,0.856,0.9561943874058864,six_nations,2022,
p3_event_weighted,six_nations_2022,six_nations_2022_r1,ncr,stable,138,5.548743476399173,0.5669805462055254,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.6,0.8092307692307692,0.5142857142857143,0.7658450704225352,0.636,0.8411552346570397,0.8133333333333332,0.9163636363636364,six_nations,2022,
p3_event_weighted,six_nations_2022,six_nations_2022_r2,ncr,stable,138,5.915257949188468,0.45177046098505413,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.4,0.6310344827586207,0.4,0.6487889273356401,0.4825,0.7106773823191733,0.825,0.9181434599156119,six_nations,2022,
p3_event_weighted,six_nations_2022,six_nations_2022_r3,ncr,stable,138,5.829109880201659,0.5151413371253983,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.4,0.6816816816816816,0.4,0.7045813586097947,0.64,0.78860103626943,0.8227272727272726,0.9191456903127384,six_nations,2022,
p3_event_weighted,six_nations_2022,six_nations_2022_r4,ncr,stable,138,5.6977880587589365,0.533639846347665,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.3,0.5791139240506329,0.41600000000000004,0.6027164685908319,0.625,0.7380410022779044,0.815,0.8758503401360545,six_nations,2022,
p3_event_weighted,six_nations_2022,six_nations_2022_r5,ncr,stable,138,5.334100926978411,0.581042581798317,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.15,0.49635036496350365,0.38,0.6635514018691588,0.6171428571428571,0.7712952158693116,0.8271428571428571,0.9320722269991402,six_nations,2022,
p3_event_weighted,summer_internationals_2022,summer_internationals_2022_w24,six_nations,stable,23,8.486128621209007,0.5873336505541109,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.6,0.5660377358490566,,,,,,,summer_internationals,2022,
p3_event_weighted,summer_internationals_2022,summer_internationals_2022_w25,six_nations,stable,46,5.82739023442691,0.48683866660955144,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.4,0.688034188034188,0.735,0.8896882494004796,,,,,summer_internationals,2022,
p3_event_weighted,summer_internationals_2022,summer_internationals_2022_w26,six_nations,stable,253,6.0767725586249055,0.5634148467229381,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.35,0.6311688311688312,0.28,0.6033376123234917,0.38222222222222224,0.6933962264150944,0.62,0.7885484681064792,summer_internationals,2022,
p3_event_weighted,summer_internationals_2022,summer_internationals_2022_w27,six_nations,stable,253,5.87740977180249,0.5059280719420226,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.0,0.2703583061889251,0.28,0.5262345679012346,0.38,0.6172607879924953,0.63,0.7650306748466258,summer_internationals,2022,
p3_event_weighted,summer_internationals_2022,summer_internationals_2022_w28,six_nations,stable,184,5.650574837573648,0.6357507426556046,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.35,0.6243523316062176,0.38,0.6515544041450777,0.524,0.7349794238683127,0.775,0.9142857142857143,summer_internationals,2022,
p3_event_weighted,summer_internationals_2022,summer_internationals_2022_w24,ncr,stable,23,8.296631726792707,0.5001250346316436,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.5,0.5267857142857143,,,,,,,summer_internationals,2022,
p3_event_weighted,summer_internationals_2022,summer_internationals_2022_w25,ncr,stable,46,6.249086530963281,0.31081250367650703,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.4,0.5821596244131455,0.68,0.819672131147541,,,,,summer_internationals,2022,
p3_event_weighted,summer_internationals_2022,summer_internationals_2022_w26,ncr,stable,253,5.839172050450658,0.48372434505464296,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.1,0.403899721448468,0.32,0.5898876404494382,0.304,0.6242317822651449,0.622,0.7641618497109827,summer_internationals,2022,
p3_event_weighted,summer_internationals_2022,summer_internationals_2022_w27,ncr,stable,253,5.725840742229566,0.4040259556517949,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.1,0.291044776119403,0.26,0.4714285714285714,0.41,0.5703296703296703,0.5442857142857143,0.6737849779086893,summer_internationals,2022,
p3_event_weighted,summer_internationals_2022,summer_internationals_2022_w28,ncr,stable,184,5.548183115683152,0.5184778903702211,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.3,0.5906432748538012,0.36,0.582089552238806,0.46,0.69140625,0.728,0.8654646324549237,summer_internationals,2022,
p3_event_weighted,rugby_championship_2022,rugby_championship_2022_r1,six_nations,stable,92,4.34501771923347,0.6869617834176598,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.425,0.7258064516129032,0.68,0.8559670781893004,0.8240000000000001,0.9069444444444444,,,rugby_championship,2022,
p3_event_weighted,rugby_championship_2022,rugby_championship_2022_r2,six_nations,stable,92,5.646956521199653,0.6475797709121404,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.35,0.645367412140575,0.72,0.8573743922204214,0.784,0.8892580287929125,,,rugby_championship,2022,
p3_event_weighted,rugby_championship_2022,rugby_championship_2022_r3,six_nations,stable,92,5.855370953619945,0.5516277540321023,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.3,0.6096654275092936,0.568,0.7654075546719682,0.7636363636363636,0.8662952646239555,,,rugby_championship,2022,
p3_event_weighted,rugby_championship_2022,rugby_championship_2022_r4,six_nations,stable,92,5.247005395089192,0.6004203901238632,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.6,0.804416403785489,0.544,0.8504347826086956,0.7488888888888888,0.8863636363636364,,,rugby_championship,2022,
p3_event_weighted,rugby_championship_2022,rugby_championship_2022_r5,six_nations,stable,92,5.881185914921914,0.6608386322082032,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.4,0.7372881355932204,0.7066666666666667,0.8704918032786885,0.78,0.9007177033492823,,,rugby_championship,2022,
p3_event_weighted,rugby_championship_2022,rugby_championship_2022_r6,six_nations,stable,91,5.342232614568129,0.6354436084456255,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.5,0.723404255319149,0.62,0.8435754189944135,0.7466666666666667,0.8512820512820513,,,rugby_championship,2022,
p3_event_weighted,rugby_championship_2022,rugby_championship_2022_r1,ncr,stable,92,4.388968532954395,0.5585570864695342,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.5,0.6824644549763034,0.5466666666666666,0.7626262626262627,0.7433333333333333,0.8439108061749572,,,rugby_championship,2022,
p3_event_weighted,rugby_championship_2022,rugby_championship_2022_r2,ncr,stable,92,5.668470891184426,0.49695492193625207,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.4,0.5956678700361011,0.608,0.7637051039697542,0.72,0.8018867924528302,,,rugby_championship,2022,
p3_event_weighted,rugby_championship_2022,rugby_championship_2022_r3,ncr,stable,92,5.785465420759816,0.3917536116822866,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.25,0.5321888412017167,0.49333333333333335,0.6451612903225806,0.66,0.7727272727272727,,,rugby_championship,2022,
p3_event_weighted,rugby_championship_2022,rugby_championship_2022_r4,ncr,stable,92,5.27271892260838,0.5234710784041559,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.5,0.7721088435374149,0.52,0.7847619047619048,0.7066666666666667,0.8422496570644719,,,rugby_championship,2022,
p3_event_weighted,rugby_championship_2022,rugby_championship_2022_r5,ncr,stable,92,5.311467900942149,0.6421116349514117,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.4,0.6742671009771987,0.72,0.8857142857142857,0.8,0.8870056497175142,,,rugby_championship,2022,
p3_event_weighted,rugby_championship_2022,rugby_championship_2022_r6,ncr,stable,91,5.296986704826495,0.5166265989001594,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.4,0.6919831223628692,0.4666666666666666,0.6931567328918322,0.702857142857143,0.7885532591414944,,,rugby_championship,2022,
p3_event_weighted,autumn_internationals_2022,autumn_internationals_2022_w43,six_nations,stable,92,6.063553109957806,0.7105179974267676,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.4,0.6345609065155807,0.52,0.7361319340329835,0.8133333333333332,0.8830347734457323,,,autumn_internationals,2022,
p3_event_weighted,autumn_internationals_2022,autumn_internationals_2022_w44,six_nations,stable,253,5.670188254447318,0.6554088636543983,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.3,0.6150121065375302,0.24,0.594272076372315,0.41333333333333333,0.6664195700518903,0.66,0.8341608738828202,autumn_internationals,2022,
p3_event_weighted,autumn_internationals_2022,autumn_internationals_2022_w45,six_nations,stable,276,5.4295168142204675,0.5878787394350545,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.2,0.5984251968503937,0.37333333333333335,0.640625,0.436,0.7397476340694006,0.6135294117647059,0.8200899550224887,autumn_internationals,2022,
p3_event_weighted,autumn_internationals_2022,autumn_internationals_2022_w46,six_nations,stable,253,5.760786837254892,0.6149913206228514,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.3,0.650319829424307,0.6,0.8372881355932204,0.475,0.796137339055794,0.6388888888888888,0.8290960451977402,autumn_internationals,2022,
p3_event_weighted,autumn_internationals_2022,autumn_internationals_2022_w47,six_nations,stable,92,6.851556273469315,0.43506487326760446,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.6,0.861671469740634,0.46,0.7495590828924162,0.6714285714285714,0.8239895697522817,,,autumn_internationals,2022,
p3_event_weighted,autumn_internationals_2022,autumn_internationals_2022_w43,ncr,stable,92,5.813657889194338,0.6256488845498066,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.4,0.5785953177257525,0.56,0.7237762237762237,0.76,0.851010101010101,,,autumn_internationals,2022,
p3_event_weighted,autumn_internationals_2022,autumn_internationals_2022_w44,ncr,stable,253,5.461033355513888,0.5855710736658182,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.35,0.6055276381909548,0.2533333333333333,0.5436766623207301,0.44,0.625,0.6385714285714286,0.788034188034188,autumn_internationals,2022,
p3_event_weighted,autumn_internationals_2022,autumn_internationals_2022_w45,ncr,stable,276,5.233751552819017,0.4928527905498981,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.3,0.5255681818181818,0.4,0.5433526011560693,0.4725,0.6889295516925892,0.604,0.810843373493976,autumn_internationals,2022,
p3_event_weighted,autumn_internationals_2022,autumn_internationals_2022_w46,ncr,stable,253,5.725554874536403,0.5046154751443759,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.3,0.6241299303944315,0.512,0.6960408684546615,0.485,0.743421052631579,0.5738461538461539,0.7828696126568467,autumn_internationals,2022,
p3_event_weighted,autumn_internationals_2022,autumn_internationals_2022_w47,ncr,stable,92,6.565487231820011,0.3366677179564765,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.5,0.7547770700636943,0.4,0.7,0.652,0.7940717628705148,,,autumn_internationals,2022,
p3_event_weighted,six_nations_2023,six_nations_2023_r1,six_nations,stable,138,4.585186700936982,0.8149293549863076,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.2,0.7146892655367232,0.58,0.8158602150537635,0.6977777777777777,0.87248322147651,0.9116666666666667,0.9766899766899767,six_nations,2023,
p3_event_weighted,six_nations_2023,six_nations_2023_r2,six_nations,stable,138,6.250524806774126,0.6280009662798479,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.2,0.625974025974026,0.45714285714285713,0.7101631116687579,0.64,0.8191153238546603,0.865,0.9338277239018825,six_nations,2023,
p3_event_weighted,six_nations_2023,six_nations_2023_r3,six_nations,stable,138,5.733380221568548,0.6616182538521332,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.26666666666666666,0.6502732240437158,0.56,0.746922024623803,0.7,0.8636363636363636,0.85875,0.9358086847073631,six_nations,2023,
p3_event_weighted,six_nations_2023,six_nations_2023_r4,six_nations,stable,138,5.750666481705962,0.6838922361568662,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.3,0.6735751295336787,0.56,0.7122015915119363,0.6933333333333332,0.8334817453250223,0.84,0.9281949934123848,six_nations,2023,
p3_event_weighted,six_nations_2023,six_nations_2023_r5,six_nations,stable,138,5.434797209694043,0.7150956342420354,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.3,0.6490765171503958,0.4,0.81292984869326,0.715,0.8871662360034454,0.9,0.9398092967818832,six_nations,2023,
p3_event_weighted,six_nations_2023,six_nations_2023_r1,ncr,stable,138,4.922660977570984,0.7186909364050973,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.3,0.7190332326283988,0.456,0.7380239520958084,0.68,0.8221153846153846,0.875,0.9608665269042628,six_nations,2023,
p3_event_weighted,six_nations_2023,six_nations_2023_r2,ncr,stable,138,5.8997081435975876,0.5766154306594036,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.3,0.5418994413407822,0.44,0.6618287373004355,0.596,0.7910028116213683,0.845,0.9196675900277008,six_nations,2023,
p3_event_weighted,six_nations_2023,six_nations_2023_r3,ncr,stable,138,5.705385998246299,0.5961961398746294,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.4333333333333333,0.6941896024464832,0.53,0.7375776397515528,0.6257142857142857,0.8203045685279188,0.8146153846153846,0.9079435783221975,six_nations,2023,
p3_event_weighted,six_nations_2023,six_nations_2023_r4,ncr,stable,138,5.58630921566647,0.6023101510531714,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.4,0.6820987654320988,0.52,0.6519685039370079,0.655,0.7914893617021277,0.8240000000000001,0.914004914004914,six_nations,2023,
p3_event_weighted,six_nations_2023,six_nations_2023_r5,ncr,stable,138,5.352181805470721,0.6717777221965212,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.3,0.6084507042253521,0.496,0.7830045523520486,0.66,0.8577114427860697,0.865,0.9129193433261956,six_nations,2023,
p3_event_weighted,rugby_championship_2023,rugby_championship_2023_r1,six_nations,stable,92,5.225797506115253,0.7031434904914461,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.8,0.8724035608308606,0.6,0.8138801261829653,0.772,0.8718232044198895,,,rugby_championship,2023,
p3_event_weighted,rugby_championship_2023,rugby_championship_2023_r2,six_nations,stable,92,5.371432637038306,0.7768893495692039,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.5,0.7178082191780822,0.6266666666666666,0.850609756097561,0.86,0.9419831223628692,,,rugby_championship,2023,
p3_event_weighted,rugby_championship_2023,rugby_championship_2023_r3,six_nations,stable,92,6.5040056624597815,0.5191042745405242,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.36666666666666664,0.7122905027932961,0.6,0.8162393162393162,0.688,0.8895348837209303,,,rugby_championship,2023,
p3_event_weighted,rugby_championship_2023,rugby_championship_2023_r1,ncr,stable,92,5.3283909538263945,0.5769975323414296,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.6,0.7933333333333333,0.52,0.7574074074074074,0.708,0.8475033738191633,,,rugby_championship,2023,
p3_event_weighted,rugby_championship_2023,rugby_championship_2023_r2,ncr,stable,92,5.224690364578294,0.7227914218889536,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.5,0.711764705882353,0.62,0.8282312925170068,0.845,0.9311594202898551,,,rugby_championship,2023,
p3_event_weighted,rugby_championship_2023,rugby_championship_2023_r3,ncr,stable,92,6.4465703243799934,0.4079442843172935,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.4,0.6388888888888888,0.6533333333333333,0.779578606158833,0.66,0.8236607142857143,,,rugby_championship,2023,
p3_event_weighted,summer_internationals_2023,summer_internationals_2023_w29,six_nations,stable,46,5.197205685555565,0.7015569123242207,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.5,0.6333333333333333,0.8320000000000001,0.9335038363171355,,,,,summer_internationals,2023,
p3_event_weighted,summer_internationals_2023,summer_internationals_2023_w30,six_nations,stable,92,6.097019770818342,0.42607013059115445,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.3,0.5186567164179104,0.56,0.7142857142857143,0.6911111111111111,0.8101449275362319,,,summer_internationals,2023,
p3_event_weighted,summer_internationals_2023,summer_internationals_2023_w31,six_nations,stable,276,5.74097956307732,0.5535852204715314,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.2,0.717391304347826,0.3066666666666667,0.6683870967741935,0.45714285714285713,0.7137462235649547,0.6433333333333333,0.8134957825679475,summer_internationals,2023,
p3_event_weighted,summer_internationals_2023,summer_internationals_2023_w32,six_nations,stable,92,5.526744209559447,0.6212355841832196,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.48,0.742671009771987,0.64,0.851027397260274,0.7716666666666667,0.9230769230769231,,,summer_internationals,2023,
p3_event_weighted,summer_internationals_2023,summer_internationals_2023_w33,six_nations,stable,161,6.366066662031295,0.5918973142850337,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.0,0.4716981132075472,0.48,0.6855036855036855,0.6857142857142857,0.829153605015674,0.785,0.9052631578947369,summer_internationals,2023,
p3_event_weighted,summer_internationals_2023,summer_internationals_2023_w34,six_nations,stable,253,6.296736891393158,0.6471791599619424,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.1,0.4874715261958998,0.28,0.6787330316742082,0.44,0.7379497623896809,0.6975,0.8269731136166523,summer_internationals,2023,
p3_event_weighted,summer_internationals_2023,summer_internationals_2023_w29,ncr,stable,46,5.459916444561795,0.4543766366391881,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.2,0.48292682926829267,0.736,0.8544303797468354,,,,,summer_internationals,2023,
p3_event_weighted,summer_internationals_2023,summer_internationals_2023_w30,ncr,stable,92,5.594294101640561,0.4182231484218251,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.3,0.5020746887966805,0.52,0.680952380952381,0.7040000000000001,0.7913793103448276,,,summer_internationals,2023,
p3_event_weighted,summer_internationals_2023,summer_internationals_2023_w31,ncr,stable,276,5.569183561714449,0.4399277553809546,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.16,0.6666666666666666,0.24,0.6090225563909775,0.37799999999999995,0.629193109700816,0.5795,0.7435597189695551,summer_internationals,2023,
p3_event_weighted,summer_internationals_2023,summer_internationals_2023_w32,ncr,stable,92,5.418635419435033,0.5499045856971593,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.5,0.656934306569343,0.56,0.8044806517311609,0.7266666666666667,0.8835098335854765,,,summer_internationals,2023,
p3_event_weighted,summer_internationals_2023,summer_internationals_2023_w33,ncr,stable,161,6.059186419861679,0.5147108890304662,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.2,0.5467032967032966,0.44,0.6470588235294118,0.5866666666666667,0.7582005623242737,0.758,0.8520986009327115,summer_internationals,2023,
