fixture_id,date,team,opponent,match_at,lock_at,timestamp_precision,ncr_gameday,ncr_fantasy_match_id
8539369,2026-03-21,Kubota Spears,Urayasu D-Rocks,2026-03-21 00:00:00+00:00,2026-03-21 00:00:00+00:00,date,,
8539369,2026-03-21,Urayasu D-Rocks,Kubota Spears,2026-03-21 00:00:00+00:00,2026-03-21 00:00:00+00:00,date,,
8543122,2026-03-21,Fijian Drua,Queensland Reds,2026-03-21 00:00:00+00:00,2026-03-21 00:00:00+00:00,date,,
8543122,2026-03-21,Queensland Reds,Fijian Drua,2026-03-21 00:00:00+00:00,2026-03-21 00:00:00+00:00,date,,
8543131,2026-03-21,Crusaders,Moana Pasifika,2026-03-21 00:00:00+00:00,2026-03-21 00:00:00+00:00,date,,
8543131,2026-03-21,Moana Pasifika,Crusaders,2026-03-21 00:00:00+00:00,2026-03-21 00:00:00+00:00,date,,
8543140,2026-03-21,Blues,NSW Waratahs,2026-03-21 00:00:00+00:00,2026-03-21 00:00:00+00:00,date,,
8543140,2026-03-21,NSW Waratahs,Blues,2026-03-21 00:00:00+00:00,2026-03-21 00:00:00+00:00,date,,
8525086,2026-03-22,Dragons RFC,Stormers,2026-03-22 00:00:00+00:00,2026-03-22 00:00:00+00:00,date,,
8525086,2026-03-22,Stormers,Dragons RFC,2026-03-22 00:00:00+00:00,2026-03-22 00:00:00+00:00,date,,
8532493,2026-03-22,Stade Toulousain,Union Bordeaux-Begles,2026-03-22 00:00:00+00:00,2026-03-22 00:00:00+00:00,date,,
8532493,2026-03-22,Union Bordeaux-Begles,Stade Toulousain,2026-03-22 00:00:00+00:00,2026-03-22 00:00:00+00:00,date,,
8536876,2026-03-22,Bristol Bears,Leicester Tigers,2026-03-22 00:00:00+00:00,2026-03-22 00:00:00+00:00,date,,
8536876,2026-03-22,Leicester Tigers,Bristol Bears,2026-03-22 00:00:00+00:00,2026-03-22 00:00:00+00:00,date,,
8539351,2026-03-22,Mie Honda Heat,Toshiba Brave Lupus Tokyo,2026-03-22 00:00:00+00:00,2026-03-22 00:00:00+00:00,date,,
8539351,2026-03-22,Toshiba Brave Lupus Tokyo,Mie Honda Heat,2026-03-22 00:00:00+00:00,2026-03-22 00:00:00+00:00,date,,
8539360,2026-03-22,Shizuoka BlueRevs,Toyota Verblitz,2026-03-22 00:00:00+00:00,2026-03-22 00:00:00+00:00,date,,
8539360,2026-03-22,Toyota Verblitz,Shizuoka BlueRevs,2026-03-22 00:00:00+00:00,2026-03-22 00:00:00+00:00,date,,
8525095,2026-03-27,Cardiff Rugby,Sharks,2026-03-27 00:00:00+00:00,2026-03-27 00:00:00+00:00,date,,
8525095,2026-03-27,Sharks,Cardiff Rugby,2026-03-27 00:00:00+00:00,2026-03-27 00:00:00+00:00,date,,
8525104,2026-03-27,Benetton Rugby,Glasgow Warriors,2026-03-27 00:00:00+00:00,2026-03-27 00:00:00+00:00,date,,
8525104,2026-03-27,Glasgow Warriors,Benetton Rugby,2026-03-27 00:00:00+00:00,2026-03-27 00:00:00+00:00,date,,
8525149,2026-03-27,Leinster Rugby,Scarlets,2026-03-27 00:00:00+00:00,2026-03-27 00:00:00+00:00,date,,
8525149,2026-03-27,Scarlets,Leinster Rugby,2026-03-27 00:00:00+00:00,2026-03-27 00:00:00+00:00,date,,
8536912,2026-03-27,Exeter Chiefs,Newcastle Red Bulls,2026-03-27 00:00:00+00:00,2026-03-27 00:00:00+00:00,date,,
8536912,2026-03-27,Newcastle Red Bulls,Exeter Chiefs,2026-03-27 00:00:00+00:00,2026-03-27 00:00:00+00:00,date,,
8543149,2026-03-27,Highlanders,Moana Pasifika,2026-03-27 00:00:00+00:00,2026-03-27 00:00:00+00:00,date,,
8543149,2026-03-27,Moana Pasifika,Highlanders,2026-03-27 00:00:00+00:00,2026-03-27 00:00:00+00:00,date,,
8543158,2026-03-27,ACT Brumbies,NSW Waratahs,2026-03-27 00:00:00+00:00,2026-03-27 00:00:00+00:00,date,,
8543158,2026-03-27,NSW Waratahs,ACT Brumbies,2026-03-27 00:00:00+00:00,2026-03-27 00:00:00+00:00,date,,
8525113,2026-03-28,Bulls,Munster Rugby,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,date,,
8525113,2026-03-28,Munster Rugby,Bulls,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,date,,
8525122,2026-03-28,Connacht Rugby,Ospreys,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,date,,
8525122,2026-03-28,Ospreys,Connacht Rugby,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,date,,
8525131,2026-03-28,Dragons RFC,Lions,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,date,,
8525131,2026-03-28,Lions,Dragons RFC,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,date,,
8525140,2026-03-28,Edinburgh Rugby,Stormers,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,date,,
8525140,2026-03-28,Stormers,Edinburgh Rugby,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,date,,
8525158,2026-03-28,Ulster Rugby,Zebre Parma,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,date,,
8525158,2026-03-28,Zebre Parma,Ulster Rugby,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,date,,
8532520,2026-03-28,Bayonne,Stade Rochelais,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,date,,
8532520,2026-03-28,Stade Rochelais,Bayonne,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,date,,
8532529,2026-03-28,Castres Olympique,US Montauban,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,date,,
8532529,2026-03-28,US Montauban,Castres Olympique,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,date,,
8532538,2026-03-28,Lyon,Union Bordeaux-Begles,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,date,,
8532538,2026-03-28,Union Bordeaux-Begles,Lyon,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,date,,
8532547,2026-03-28,Racing 92,Section Paloise,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,date,,
8532547,2026-03-28,Section Paloise,Racing 92,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,date,,
8532565,2026-03-28,Montpellier Herault Rugby,Stade Toulousain,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,date,,
8532565,2026-03-28,Stade Toulousain,Montpellier Herault Rugby,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,date,,
8532574,2026-03-28,RC Toulon,USAP,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,date,,
8532574,2026-03-28,USAP,RC Toulon,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,date,,
8536894,2026-03-28,Bristol Bears,Harlequins,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,date,,
8536894,2026-03-28,Harlequins,Bristol Bears,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,date,,
8536903,2026-03-28,Gloucester Rugby,Leicester Tigers,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,date,,
8536903,2026-03-28,Leicester Tigers,Gloucester Rugby,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,date,,
8536930,2026-03-28,Northampton Saints,Saracens,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,date,,
8536930,2026-03-28,Saracens,Northampton Saints,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,date,,
8539378,2026-03-28,Kobelco Kobe Steelers,Shizuoka BlueRevs,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,date,,
8539378,2026-03-28,Shizuoka BlueRevs,Kobelco Kobe Steelers,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,date,,
8539387,2026-03-28,Saitama Wild Knights,Tokyo Sungoliath,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,date,,
8539387,2026-03-28,Tokyo Sungoliath,Saitama Wild Knights,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,date,,
8539396,2026-03-28,Kubota Spears,Toshiba Brave Lupus Tokyo,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,date,,
8539396,2026-03-28,Toshiba Brave Lupus Tokyo,Kubota Spears,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,date,,
8539405,2026-03-28,Toyota Verblitz,Yokohama Canon Eagles,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,date,,
8539405,2026-03-28,Yokohama Canon Eagles,Toyota Verblitz,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,date,,
8543167,2026-03-28,Hurricanes,Queensland Reds,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,date,,
8543167,2026-03-28,Queensland Reds,Hurricanes,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,date,,
8543176,2026-03-28,Blues,Fijian Drua,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,date,,
8543176,2026-03-28,Fijian Drua,Blues,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,date,,
8543185,2026-03-28,Chiefs,Western Force,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,date,,
8543185,2026-03-28,Western Force,Chiefs,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,date,,
8532556,2026-03-29,ASM Clermont Auvergne,Stade Francais Paris,2026-03-29 00:00:00+00:00,2026-03-29 00:00:00+00:00,date,,
8532556,2026-03-29,Stade Francais Paris,ASM Clermont Auvergne,2026-03-29 00:00:00+00:00,2026-03-29 00:00:00+00:00,date,,
8536921,2026-03-29,Bath Rugby,Sale Sharks,2026-03-29 00:00:00+00:00,2026-03-29 00:00:00+00:00,date,,
8536921,2026-03-29,Sale Sharks,Bath Rugby,2026-03-29 00:00:00+00:00,2026-03-29 00:00:00+00:00,date,,
8539414,2026-03-29,BlackRams Tokyo,Mitsubishi Sagamihara Dynaboars,2026-03-29 00:00:00+00:00,2026-03-29 00:00:00+00:00,date,,
8539414,2026-03-29,Mitsubishi Sagamihara Dynaboars,BlackRams Tokyo,2026-03-29 00:00:00+00:00,2026-03-29 00:00:00+00:00,date,,
8539423,2026-03-29,Mie Honda Heat,Urayasu D-Rocks,2026-03-29 00:00:00+00:00,2026-03-29 00:00:00+00:00,date,,
8539423,2026-03-29,Urayasu D-Rocks,Mie Honda Heat,2026-03-29 00:00:00+00:00,2026-03-29 00:00:00+00:00,date,,
8535742,2026-04-03,Connacht Rugby,Sharks,2026-04-03 00:00:00+00:00,2026-04-03 00:00:00+00:00,date,,
8535742,2026-04-03,Sharks,Connacht Rugby,2026-04-03 00:00:00+00:00,2026-04-03 00:00:00+00:00,date,,
8536327,2026-04-03,Castres Olympique,Northampton Saints,2026-04-03 00:00:00+00:00,2026-04-03 00:00:00+00:00,date,,
8536327,2026-04-03,Northampton Saints,Castres Olympique,2026-04-03 00:00:00+00:00,2026-04-03 00:00:00+00:00,date,,
8543194,2026-04-03,Crusaders,Fijian Drua,2026-04-03 00:00:00+00:00,2026-04-03 00:00:00+00:00,date,,
8543194,2026-04-03,Fijian Drua,Crusaders,2026-04-03 00:00:00+00:00,2026-04-03 00:00:00+00:00,date,,
8535697,2026-04-04,Newcastle Red Bulls,Stade Rochelais,2026-04-04 00:00:00+00:00,2026-04-04 00:00:00+00:00,date,,
8535697,2026-04-04,Stade Rochelais,Newcastle Red Bulls,2026-04-04 00:00:00+00:00,2026-04-04 00:00:00+00:00,date,,
8535724,2026-04-04,Ospreys,Ulster Rugby,2026-04-04 00:00:00+00:00,2026-04-04 00:00:00+00:00,date,,
8535724,2026-04-04,Ulster Rugby,Ospreys,2026-04-04 00:00:00+00:00,2026-04-04 00:00:00+00:00,date,,
8535733,2026-04-04,Benetton Rugby,Cardiff Rugby,2026-04-04 00:00:00+00:00,2026-04-04 00:00:00+00:00,date,,
8535733,2026-04-04,Cardiff Rugby,Benetton Rugby,2026-04-04 00:00:00+00:00,2026-04-04 00:00:00+00:00,date,,
8535751,2026-04-04,Montpellier Herault Rugby,USAP,2026-04-04 00:00:00+00:00,2026-04-04 00:00:00+00:00,date,,
8535751,2026-04-04,USAP,Montpellier Herault Rugby,2026-04-04 00:00:00+00:00,2026-04-04 00:00:00+00:00,date,,
8535760,2026-04-04,Exeter Chiefs,Munster Rugby,2026-04-04 00:00:00+00:00,2026-04-04 00:00:00+00:00,date,,
8535760,2026-04-04,Munster Rugby,Exeter Chiefs,2026-04-04 00:00:00+00:00,2026-04-04 00:00:00+00:00,date,,
8536264,2026-04-04,Bath Rugby,Saracens,2026-04-04 00:00:00+00:00,2026-04-04 00:00:00+00:00,date,,
8536264,2026-04-04,Saracens,Bath Rugby,2026-04-04 00:00:00+00:00,2026-04-04 00:00:00+00:00,date,,
8536282,2026-04-04,Bulls,Glasgow Warriors,2026-04-04 00:00:00+00:00,2026-04-04 00:00:00+00:00,date,,
8536282,2026-04-04,Glasgow Warriors,Bulls,2026-04-04 00:00:00+00:00,2026-04-04 00:00:00+00:00,date,,
8536291,2026-04-04,Bristol Bears,Stade Toulousain,2026-04-04 00:00:00+00:00,2026-04-04 00:00:00+00:00,date,,
8536291,2026-04-04,Stade Toulousain,Bristol Bears,2026-04-04 00:00:00+00:00,2026-04-04 00:00:00+00:00,date,,
8536309,2026-04-04,RC Toulon,Stormers,2026-04-04 00:00:00+00:00,2026-04-04 00:00:00+00:00,date,,
8536309,2026-04-04,Stormers,RC Toulon,2026-04-04 00:00:00+00:00,2026-04-04 00:00:00+00:00,date,,
8536318,2026-04-04,Harlequins,Sale Sharks,2026-04-04 00:00:00+00:00,2026-04-04 00:00:00+00:00,date,,
8536318,2026-04-04,Sale Sharks,Harlequins,2026-04-04 00:00:00+00:00,2026-04-04 00:00:00+00:00,date,,
8539432,2026-04-04,Mitsubishi Sagamihara Dynaboars,Shizuoka BlueRevs,2026-04-04 00:00:00+00:00,2026-04-04 00:00:00+00:00,date,,
8539432,2026-04-04,Shizuoka BlueRevs,Mitsubishi Sagamihara Dynaboars,2026-04-04 00:00:00+00:00,2026-04-04 00:00:00+00:00,date,,
8539441,2026-04-04,Saitama Wild Knights,Yokohama Canon Eagles,2026-04-04 00:00:00+00:00,2026-04-04 00:00:00+00:00,date,,
8539441,2026-04-04,Yokohama Canon Eagles,Saitama Wild Knights,2026-04-04 00:00:00+00:00,2026-04-04 00:00:00+00:00,date,,
8539450,2026-04-04,Kubota Spears,Toyota Verblitz,2026-04-04 00:00:00+00:00,2026-04-04 00:00:00+00:00,date,,
8539450,2026-04-04,Toyota Verblitz,Kubota Spears,2026-04-04 00:00:00+00:00,2026-04-04 00:00:00+00:00,date,,
8539459,2026-04-04,Mie Honda Heat,Tokyo Sungoliath,2026-04-04 00:00:00+00:00,2026-04-04 00:00:00+00:00,date,,
8539459,2026-04-04,Tokyo Sungoliath,Mie Honda Heat,2026-04-04 00:00:00+00:00,2026-04-04 00:00:00+00:00,date,,
8543203,2026-04-04,Chiefs,NSW Waratahs,2026-04-04 00:00:00+00:00,2026-04-04 00:00:00+00:00,date,,
8543203,2026-04-04,NSW Waratahs,Chiefs,2026-04-04 00:00:00+00:00,2026-04-04 00:00:00+00:00,date,,
8543212,2026-04-04,Queensland Reds,Western Force,2026-04-04 00:00:00+00:00,2026-04-04 00:00:00+00:00,date,,
8543212,2026-04-04,Western Force,Queensland Reds,2026-04-04 00:00:00+00:00,2026-04-04 00:00:00+00:00,date,,
8535706,2026-04-05,Section Paloise,Zebre Parma,2026-04-05 00:00:00+00:00,2026-04-05 00:00:00+00:00,date,,
8535706,2026-04-05,Zebre Parma,Section Paloise,2026-04-05 00:00:00+00:00,2026-04-05 00:00:00+00:00,date,,
8535715,2026-04-05,Dragons RFC,Stade Francais Paris,2026-04-05 00:00:00+00:00,2026-04-05 00:00:00+00:00,date,,
8535715,2026-04-05,Stade Francais Paris,Dragons RFC,2026-04-05 00:00:00+00:00,2026-04-05 00:00:00+00:00,date,,
8536273,2026-04-05,Edinburgh Rugby,Leinster Rugby,2026-04-05 00:00:00+00:00,2026-04-05 00:00:00+00:00,date,,
8536273,2026-04-05,Leinster Rugby,Edinburgh Rugby,2026-04-05 00:00:00+00:00,2026-04-05 00:00:00+00:00,date,,
8536300,2026-04-05,Leicester Tigers,Union Bordeaux-Begles,2026-04-05 00:00:00+00:00,2026-04-05 00:00:00+00:00,date,,
8536300,2026-04-05,Union Bordeaux-Begles,Leicester Tigers,2026-04-05 00:00:00+00:00,2026-04-05 00:00:00+00:00,date,,
8539468,2026-04-05,Toshiba Brave Lupus Tokyo,Urayasu D-Rocks,2026-04-05 00:00:00+00:00,2026-04-05 00:00:00+00:00,date,,
8539468,2026-04-05,Urayasu D-Rocks,Toshiba Brave Lupus Tokyo,2026-04-05 00:00:00+00:00,2026-04-05 00:00:00+00:00,date,,
8539477,2026-04-05,BlackRams Tokyo,Kobelco Kobe Steelers,2026-04-05 00:00:00+00:00,2026-04-05 00:00:00+00:00,date,,
8539477,2026-04-05,Kobelco Kobe Steelers,BlackRams Tokyo,2026-04-05 00:00:00+00:00,2026-04-05 00:00:00+00:00,date,,
8535796,2026-04-10,Stade Rochelais,Ulster Rugby,2026-04-10 00:00:00+00:00,2026-04-10 00:00:00+00:00,date,,
8535796,2026-04-10,Ulster Rugby,Stade Rochelais,2026-04-10 00:00:00+00:00,2026-04-10 00:00:00+00:00,date,,
8536354,2026-04-10,Bath Rugby,Northampton Saints,2026-04-10 00:00:00+00:00,2026-04-10 00:00:00+00:00,date,,
8536354,2026-04-10,Northampton Saints,Bath Rugby,2026-04-10 00:00:00+00:00,2026-04-10 00:00:00+00:00,date,,
8543221,2026-04-10,ACT Brumbies,Highlanders,2026-04-10 00:00:00+00:00,2026-04-10 00:00:00+00:00,date,,
8543221,2026-04-10,Highlanders,ACT Brumbies,2026-04-10 00:00:00+00:00,2026-04-10 00:00:00+00:00,date,,
8535769,2026-04-11,Connacht Rugby,Montpellier Herault Rugby,2026-04-11 00:00:00+00:00,2026-04-11 00:00:00+00:00,date,,
8535769,2026-04-11,Montpellier Herault Rugby,Connacht Rugby,2026-04-11 00:00:00+00:00,2026-04-11 00:00:00+00:00,date,,
8535787,2026-04-11,Dragons RFC,Zebre Parma,2026-04-11 00:00:00+00:00,2026-04-11 00:00:00+00:00,date,,
8535787,2026-04-11,Zebre Parma,Dragons RFC,2026-04-11 00:00:00+00:00,2026-04-11 00:00:00+00:00,date,,
8536345,2026-04-11,Glasgow Warriors,RC Toulon,2026-04-11 00:00:00+00:00,2026-04-11 00:00:00+00:00,date,,
8536345,2026-04-11,RC Toulon,Glasgow Warriors,2026-04-11 00:00:00+00:00,2026-04-11 00:00:00+00:00,date,,
8536363,2026-04-11,Leinster Rugby,Sale Sharks,2026-04-11 00:00:00+00:00,2026-04-11 00:00:00+00:00,date,,
8536363,2026-04-11,Sale Sharks,Leinster Rugby,2026-04-11 00:00:00+00:00,2026-04-11 00:00:00+00:00,date,,
8543230,2026-04-11,Chiefs,Moana Pasifika,2026-04-11 00:00:00+00:00,2026-04-11 00:00:00+00:00,date,,
8543230,2026-04-11,Moana Pasifika,Chiefs,2026-04-11 00:00:00+00:00,2026-04-11 00:00:00+00:00,date,,
8543239,2026-04-11,Fijian Drua,Western Force,2026-04-11 00:00:00+00:00,2026-04-11 00:00:00+00:00,date,,
8543239,2026-04-11,Western Force,Fijian Drua,2026-04-11 00:00:00+00:00,2026-04-11 00:00:00+00:00,date,,
8543248,2026-04-11,Blues,Hurricanes,2026-04-11 00:00:00+00:00,2026-04-11 00:00:00+00:00,date,,
8543248,2026-04-11,Hurricanes,Blues,2026-04-11 00:00:00+00:00,2026-04-11 00:00:00+00:00,date,,
8543257,2026-04-11,Crusaders,Queensland Reds,2026-04-11 00:00:00+00:00,2026-04-11 00:00:00+00:00,date,,
8543257,2026-04-11,Queensland Reds,Crusaders,2026-04-11 00:00:00+00:00,2026-04-11 00:00:00+00:00,date,,
8535778,2026-04-12,Benetton Rugby,Exeter Chiefs,2026-04-12 00:00:00+00:00,2026-04-12 00:00:00+00:00,date,,
8535778,2026-04-12,Exeter Chiefs,Benetton Rugby,2026-04-12 00:00:00+00:00,2026-04-12 00:00:00+00:00,date,,
8536336,2026-04-12,Stade Toulousain,Union Bordeaux-Begles,2026-04-12 00:00:00+00:00,2026-04-12 00:00:00+00:00,date,,
8536336,2026-04-12,Union Bordeaux-Begles,Stade Toulousain,2026-04-12 00:00:00+00:00,2026-04-12 00:00:00+00:00,date,,
8525167,2026-04-17,Edinburgh Rugby,Zebre Parma,2026-04-17 00:00:00+00:00,2026-04-17 00:00:00+00:00,date,,
8525167,2026-04-17,Zebre Parma,Edinburgh Rugby,2026-04-17 00:00:00+00:00,2026-04-17 00:00:00+00:00,date,,
8525176,2026-04-17,Leinster Rugby,Ulster Rugby,2026-04-17 00:00:00+00:00,2026-04-17 00:00:00+00:00,date,,
8525176,2026-04-17,Ulster Rugby,Leinster Rugby,2026-04-17 00:00:00+00:00,2026-04-17 00:00:00+00:00,date,,
8525185,2026-04-17,Bulls,Dragons RFC,2026-04-17 00:00:00+00:00,2026-04-17 00:00:00+00:00,date,,
8525185,2026-04-17,Dragons RFC,Bulls,2026-04-17 00:00:00+00:00,2026-04-17 00:00:00+00:00,date,,
8536948,2026-04-17,Bristol Bears,Gloucester Rugby,2026-04-17 00:00:00+00:00,2026-04-17 00:00:00+00:00,date,,
8536948,2026-04-17,Gloucester Rugby,Bristol Bears,2026-04-17 00:00:00+00:00,2026-04-17 00:00:00+00:00,date,,
8539486,2026-04-17,BlackRams Tokyo,Mie Honda Heat,2026-04-17 00:00:00+00:00,2026-04-17 00:00:00+00:00,date,,
8539486,2026-04-17,Mie Honda Heat,BlackRams Tokyo,2026-04-17 00:00:00+00:00,2026-04-17 00:00:00+00:00,date,,
8543266,2026-04-17,Blues,Highlanders,2026-04-17 00:00:00+00:00,2026-04-17 00:00:00+00:00,date,,
8543266,2026-04-17,Highlanders,Blues,2026-04-17 00:00:00+00:00,2026-04-17 00:00:00+00:00,date,,
8543275,2026-04-17,Moana Pasifika,NSW Waratahs,2026-04-17 00:00:00+00:00,2026-04-17 00:00:00+00:00,date,,
8543275,2026-04-17,NSW Waratahs,Moana Pasifika,2026-04-17 00:00:00+00:00,2026-04-17 00:00:00+00:00,date,,
8525194,2026-04-18,Glasgow Warriors,Lions,2026-04-18 00:00:00+00:00,2026-04-18 00:00:00+00:00,date,,
8525194,2026-04-18,Lions,Glasgow Warriors,2026-04-18 00:00:00+00:00,2026-04-18 00:00:00+00:00,date,,
8525203,2026-04-18,Connacht Rugby,Stormers,2026-04-18 00:00:00+00:00,2026-04-18 00:00:00+00:00,date,,
8525203,2026-04-18,Stormers,Connacht Rugby,2026-04-18 00:00:00+00:00,2026-04-18 00:00:00+00:00,date,,
8525212,2026-04-18,Cardiff Rugby,Scarlets,2026-04-18 00:00:00+00:00,2026-04-18 00:00:00+00:00,date,,
8525212,2026-04-18,Scarlets,Cardiff Rugby,2026-04-18 00:00:00+00:00,2026-04-18 00:00:00+00:00,date,,
8525221,2026-04-18,Benetton Rugby,Munster Rugby,2026-04-18 00:00:00+00:00,2026-04-18 00:00:00+00:00,date,,
8525221,2026-04-18,Munster Rugby,Benetton Rugby,2026-04-18 00:00:00+00:00,2026-04-18 00:00:00+00:00,date,,
8525230,2026-04-18,Ospreys,Sharks,2026-04-18 00:00:00+00:00,2026-04-18 00:00:00+00:00,date,,
8525230,2026-04-18,Sharks,Ospreys,2026-04-18 00:00:00+00:00,2026-04-18 00:00:00+00:00,date,,
8532583,2026-04-18,ASM Clermont Auvergne,Lyon,2026-04-18 00:00:00+00:00,2026-04-18 00:00:00+00:00,date,,
8532583,2026-04-18,Lyon,ASM Clermont Auvergne,2026-04-18 00:00:00+00:00,2026-04-18 00:00:00+00:00,date,,
8532592,2026-04-18,Bayonne,Section Paloise,2026-04-18 00:00:00+00:00,2026-04-18 00:00:00+00:00,date,,
8532592,2026-04-18,Section Paloise,Bayonne,2026-04-18 00:00:00+00:00,2026-04-18 00:00:00+00:00,date,,
8532601,2026-04-18,Castres Olympique,Stade Toulousain,2026-04-18 00:00:00+00:00,2026-04-18 00:00:00+00:00,date,,
8532601,2026-04-18,Stade Toulousain,Castres Olympique,2026-04-18 00:00:00+00:00,2026-04-18 00:00:00+00:00,date,,
8532610,2026-04-18,Montpellier Herault Rugby,USAP,2026-04-18 00:00:00+00:00,2026-04-18 00:00:00+00:00,date,,
8532610,2026-04-18,USAP,Montpellier Herault Rugby,2026-04-18 00:00:00+00:00,2026-04-18 00:00:00+00:00,date,,
8532628,2026-04-18,Stade Rochelais,Union Bordeaux-Begles,2026-04-18 00:00:00+00:00,2026-04-18 00:00:00+00:00,date,,
8532628,2026-04-18,Union Bordeaux-Begles,Stade Rochelais,2026-04-18 00:00:00+00:00,2026-04-18 00:00:00+00:00,date,,
8532637,2026-04-18,RC Toulon,US Montauban,2026-04-18 00:00:00+00:00,2026-04-18 00:00:00+00:00,date,,
8532637,2026-04-18,US Montauban,RC Toulon,2026-04-18 00:00:00+00:00,2026-04-18 00:00:00+00:00,date,,
8536939,2026-04-18,Bath Rugby,Harlequins,2026-04-18 00:00:00+00:00,2026-04-18 00:00:00+00:00,date,,
8536939,2026-04-18,Harlequins,Bath Rugby,2026-04-18 00:00:00+00:00,2026-04-18 00:00:00+00:00,date,,
8536957,2026-04-18,Exeter Chiefs,Northampton Saints,2026-04-18 00:00:00+00:00,2026-04-18 00:00:00+00:00,date,,
8536957,2026-04-18,Northampton Saints,Exeter Chiefs,2026-04-18 00:00:00+00:00,2026-04-18 00:00:00+00:00,date,,
8536975,2026-04-18,Leicester Tigers,Newcastle Red Bulls,2026-04-18 00:00:00+00:00,2026-04-18 00:00:00+00:00,date,,
8536975,2026-04-18,Newcastle Red Bulls,Leicester Tigers,2026-04-18 00:00:00+00:00,2026-04-18 00:00:00+00:00,date,,
8539495,2026-04-18,Saitama Wild Knights,Shizuoka BlueRevs,2026-04-18 00:00:00+00:00,2026-04-18 00:00:00+00:00,date,,
8539495,2026-04-18,Shizuoka BlueRevs,Saitama Wild Knights,2026-04-18 00:00:00+00:00,2026-04-18 00:00:00+00:00,date,,
8539504,2026-04-18,Urayasu D-Rocks,Yokohama Canon Eagles,2026-04-18 00:00:00+00:00,2026-04-18 00:00:00+00:00,date,,
8539504,2026-04-18,Yokohama Canon Eagles,Urayasu D-Rocks,2026-04-18 00:00:00+00:00,2026-04-18 00:00:00+00:00,date,,
8539513,2026-04-18,Kobelco Kobe Steelers,Toyota Verblitz,2026-04-18 00:00:00+00:00,2026-04-18 00:00:00+00:00,date,,
8539513,2026-04-18,Toyota Verblitz,Kobelco Kobe Steelers,2026-04-18 00:00:00+00:00,2026-04-18 00:00:00+00:00,date,,
8539522,2026-04-18,Kubota Spears,Tokyo Sungoliath,2026-04-18 00:00:00+00:00,2026-04-18 00:00:00+00:00,date,,
8539522,2026-04-18,Tokyo Sungoliath,Kubota Spears,2026-04-18 00:00:00+00:00,2026-04-18 00:00:00+00:00,date,,
8539531,2026-04-18,Mitsubishi Sagamihara Dynaboars,Toshiba Brave Lupus Tokyo,2026-04-18 00:00:00+00:00,2026-04-18 00:00:00+00:00,date,,
8539531,2026-04-18,Toshiba Brave Lupus Tokyo,Mitsubishi Sagamihara Dynaboars,2026-04-18 00:00:00+00:00,2026-04-18 00:00:00+00:00,date,,
