gw,player_id,key_player,player_name_label,position_label,is_forward,official_pts,expected_points,observable_points,pred_minutes,act_minutes,played,thin_intl,intl_prior_matches,official_error,model_term,rubric_term,appearance_term,minutes_term,rate_term,position_correction,potm_correction,repaired_points
2,150096,204878,Edwill van der Merwe,Back Three,False,0.0,19.1198427030389,-1.0,75.11387476782734,80.0,True,False,5.0,19.1198427030389,20.1198427030389,-1.0,0.0,-1.2240938297473667,21.041955890730414,0.0,0.0,-1.0
2,238116,244170,Lenni Nouchi,Loose Forward,True,30.0,27.017705703680797,28.0,69.53270652382497,80.0,True,False,6.0,-2.982294296319207,-0.982294296319207,-2.0,0.0,-2.8355537418175096,-6.328275608042423,0.0,0.0,28.0
2,184806,182650,Caleb Muntz,Fly Half,False,16.0,8.98401991453618,13.0,68.5619301969421,80.0,True,False,23.0,-7.01598008546382,-4.01598008546382,-3.0,0.0,-1.4744593277350695,-2.6873556246989767,0.0,0.0,13.0
2,173220,186092,Filipo Daugunu,Back Three,False,-1.0,8.041317453119984,-1.0,25.327194406856712,11.0,True,False,22.0,9.041317453119984,9.041317453119984,0.0,0.0,4.036312248215637,4.098962258034505,0.0,0.0,-1.0
2,213750,209105,Louis Lynagh,Back Three,False,-2.0,11.01035834871016,1.0,72.99263932158402,80.0,True,False,14.0,13.01035834871016,10.01035834871016,3.0,0.0,-1.0451664372583085,10.932212257635006,0.0,0.0,1.0
2,136848,122020,Jacob Stockdale,Back Three,False,9.0,17.494466436972107,7.0,71.82320279665632,58.0,True,False,12.0,8.494466436972107,10.494466436972107,-2.0,0.0,3.18181475832165,6.35039778388372,0.0,0.0,7.0
2,193200,129754,Vincent Tshituka,Loose Forward,True,3.0,8.379382921345714,4.0,25.73487849641791,8.0,True,True,2.0,5.379382921345714,4.379382921345714,1.0,0.0,3.9518981024241793,-2.2173441545833503,0.0,0.0,4.0
2,177912,186214,Max Llewellyn,Centre,False,5.0,6.041048190233175,2.0,23.71281825021769,31.0,True,False,11.0,1.041048190233175,4.041048190233175,-3.0,0.0,-1.8222689550323796,5.752014365181889,0.1875,0.0,2.1875
2,129396,156550,Magnus Bradbury,Loose Forward,False,9.0,7.26200947433853,5.0,24.92475306589708,22.0,True,False,8.0,-1.7379905256614698,2.26200947433853,-4.0,0.0,0.6825067548024397,0.133817545396172,0.0,0.0,5.0
2,134226,113831,George Bower,Prop,True,7.0,9.779672732896133,4.0,27.96294232148373,31.0,True,False,25.0,2.779672732896131,5.779672732896131,-3.0,0.0,-0.5367773949559629,1.4790198294041743,3.4353189433345728,0.0,7.435318943334573
2,185436,192769,Ignacio Mendy,Back Three,False,8.0,6.817219436522265,7.0,22.05194305207073,19.0,True,False,5.0,-1.1827805634777349,-0.1827805634777348,-1.0,0.0,0.8896933532868654,-1.461176560623883,0.0,0.0,7.0
2,115452,106142,Luke Cowan-Dickie,Hooker,True,27.0,14.654958598941962,25.0,27.53879127530967,32.0,True,False,39.0,-12.345041401058038,-10.345041401058038,-2.0,0.0,-1.7706263680838192,-12.299396357516269,4.037303227911078,0.0,29.037303227911078
2,203124,105642,Craig Casey,Scrum Half,False,17.0,15.913073874780777,16.0,64.63029453473423,70.0,True,False,30.0,-1.0869261252192253,-0.0869261252192252,-1.0,0.0,-1.1030586272049336,-1.6204210074818817,0.0,0.0,16.0
2,135900,190215,Kieran Hardy,Scrum Half,False,9.0,4.55581155167447,5.0,16.233639286203413,8.0,True,False,37.0,-4.44418844832553,-0.44418844832553,-4.0,0.0,2.232084687621997,-2.831253364366195,0.0,0.0,5.0
2,177156,138498,Tevita Ratuva,Lock,True,8.0,14.750439623912689,1.0,62.50433975196526,40.0,True,False,8.0,6.750439623912689,13.750439623912689,-7.0,0.0,3.656264963069548,5.498773131525003,0.0,0.0,1.0
2,208038,229863,Cormac Izuchukwu,Lock,True,1.0,11.399433858891012,-1.0,25.75606324309237,19.0,True,True,4.0,10.399433858891012,12.399433858891012,-2.0,0.0,1.7443791365687416,5.905697652947937,0.0,0.0,-1.0
2,203082,169185,Teddy Williams,Lock,True,7.0,6.5761451744328205,8.0,26.657062527722864,31.0,True,False,8.0,-0.4238548255671794,-1.4238548255671797,1.0,0.0,-0.9107520833750612,-1.4990280737743829,0.0,0.0,8.0
2,201792,197246,Tom Stewart,Hooker,True,34.0,13.331063944824209,27.0,25.968158467036613,22.0,True,False,5.0,-20.66893605517579,-13.668936055175791,-7.0,0.0,1.8507286435254764,-16.739313463464864,2.7756459691888655,0.0,29.775645969188865
2,207024,169560,Boan Venter,Prop,True,8.0,16.31979026553604,6.0,51.90965443664481,40.0,True,False,8.0,8.319790265536039,10.31979026553604,-2.0,0.0,2.3294587817764008,1.8237661526396285,4.432669604302674,0.0,10.432669604302674
2,182262,153142,Nick Champion de Crespigny,Loose Forward,True,2.0,7.617938733603172,0.0,24.00196368315472,20.0,True,False,5.0,5.617938733603172,7.617938733603172,-2.0,0.0,0.9212476334869892,4.603977978934462,0.0,0.0,0.0
2,235254,236722,Quan Horn,Back Three,False,5.0,6.330940242684296,7.0,24.19466615772208,39.0,True,True,1.0,1.3309402426842958,-0.6690597573157042,2.0,0.0,-3.5320842332688085,2.304166090745129,0.0,0.0,7.0
2,163866,149746,Stafford McDowall,Centre,False,1.0,5.474197886049628,1.0,26.01049654016841,17.0,True,False,17.0,4.474197886049628,4.474197886049628,0.0,0.0,1.8559822777374224,2.5016603780801696,0.1028225806451613,0.0,1.1028225806451613
2,141990,100192,Josh Bayliss,Loose Forward,True,37.0,9.295470828185689,25.0,25.275865929771744,40.0,True,False,17.0,-27.70452917181431,-15.704529171814311,-12.0,0.0,-3.546115350059329,-15.366522518347717,0.0,0.0,25.0
2,176772,122465,Lekima Tagitagivalu,Loose Forward,True,1.0,16.48263512711666,4.0,63.79463098900212,80.0,True,False,11.0,15.48263512711666,12.48263512711666,3.0,0.0,-2.9914176354132835,10.767538503483076,0.0,0.0,4.0
2,150120,226014,Cobus Wiese,Lock,True,13.0,14.71576815139548,13.0,61.96573003967072,32.0,True,True,2.0,1.71576815139548,1.71576815139548,0.0,0.0,4.842992913312605,-7.828233017489127,0.0,0.0,13.0
2,359628,226261,Vuate Karawalevu,Back Three,False,4.0,11.435870393228624,-7.0,69.97508940629119,40.0,True,False,7.0,7.435870393228624,18.435870393228623,-11.0,0.0,4.837154590719729,13.4548993000895,0.0,0.0,-7.0
2,227784,229852,Tevita Tatafu,Prop,True,17.0,8.07174250314451,13.0,25.81530312417682,35.0,True,True,2.0,-8.92825749685549,-4.92825749685549,-4.0,0.0,-1.893315318254194,-5.785168957145611,3.87858590376484,0.0,16.87858590376484
2,201750,176354,Nathan Doak,Scrum Half,False,6.0,5.2887847270742885,6.0,22.428234276109364,10.0,True,True,1.0,-0.7112152729257115,-0.7112152729257115,0.0,0.0,2.8172901662424508,-3.7331533155453207,0.0,0.0,6.0
2,231774,236573,Alessandro Garbisi,Scrum Half,False,3.0,3.942527956268248,4.0,20.905469812400355,23.0,True,False,24.0,0.9425279562682478,-0.0574720437317521,1.0,0.0,-0.3814028251339948,0.1881778692027327,0.0,0.0,4.0
2,179142,188115,Harry Byrne,Fly Half,False,9.0,4.556213113558038,7.0,17.81291297785542,22.0,True,True,4.0,-4.443786886441962,-2.443786886441962,-2.0,0.0,-1.0213979437085234,-1.6333203387594677,0.0,0.0,7.0
2,198180,116189,Pasilio Tosi,Prop,True,3.0,10.453112898633474,2.0,26.5549498850752,31.0,True,False,16.0,7.453112898633474,8.453112898633474,-1.0,0.0,-0.8869705490882626,4.185776607875502,3.4353189433345728,0.0,5.435318943334573
2,227988,209567,Ntuthuko Mchunu,Prop,True,-1.0,9.113003260268297,0.0,26.677656607219333,19.0,True,True,3.0,10.113003260268297,9.113003260268297,1.0,0.0,1.624656516839045,4.020559318961479,2.10551806204377,0.0,2.10551806204377
2,232158,243167,Kane James,Loose Forward,False,3.0,13.087252252160456,4.0,75.28738890990732,49.0,True,False,11.0,10.087252252160456,9.087252252160456,1.0,0.0,4.515828242972829,4.417556595827332,0.0,0.0,4.0
2,207192,155619,Francisco Coria Marchetti,Prop,True,10.0,7.12560110292255,10.0,23.942830730608573,32.0,True,False,9.0,-2.87439889707745,-2.87439889707745,0.0,0.0,-1.4717710289796788,-4.154687415310188,3.5461356834421394,0.0,13.54613568344214
2,130260,165888,Wilco Louw,Prop,True,11.0,9.834044659023984,8.0,51.70823444790236,40.0,True,False,16.0,-1.1659553409760155,1.8340446590239845,-3.0,0.0,1.3558370308590308,-3.367919776830428,4.432669604302674,0.0,12.432669604302674
2,372078,255945,Itsuki Kamimura,Scrum Half,False,1.0,3.541775475659852,1.0,19.42799773829608,8.0,True,True,1.0,2.541775475659852,2.541775475659852,0.0,0.0,1.9890536939705037,0.3924074817096156,0.0,0.0,1.0
2,124944,171709,Sam Matavesi,Hooker,True,8.0,11.937748302277166,2.0,25.84366692279895,18.0,True,False,27.0,3.937748302277166,9.937748302277166,-6.0,0.0,2.856573898958907,4.555394394910398,2.2709830656999817,0.0,4.270983065699982
2,203400,208037,Will Hurd,Prop,True,0.0,6.220165497152634,1.0,21.42709396064051,22.0,True,False,12.0,6.220165497152634,5.220165497152634,1.0,0.0,-0.0839160217979397,2.222435011539887,2.437968282366471,0.0,3.437968282366471
2,187290,120767,Louis Rees-Zammit,Back Three,False,11.0,5.779837913912434,8.0,25.1623163714714,31.0,True,False,41.0,-5.220162086087566,-2.2201620860875657,-3.0,0.0,-1.3172687620609416,-1.0048741551652336,0.0,0.0,8.0
2,342324,239634,Henry Pollock,Loose Forward,True,65.0,15.171427296021758,55.0,24.850398431034648,32.0,True,False,16.0,-49.82857270397824,-39.82857270397824,-10.0,0.0,-3.305270072812216,-40.20635852085711,0.0,0.0,55.0
2,239076,112684,Guy Pepper,Loose Forward,True,16.0,37.17117818529115,13.0,64.9970319783503,80.0,True,False,13.0,21.171178185291147,24.171178185291147,-3.0,0.0,-6.671438238978723,22.57396498800317,0.0,0.0,13.0
2,225720,229255,Cortez Ratima,Scrum Half,False,7.0,6.070339709871503,6.0,20.695808991305935,23.0,True,False,23.0,-0.9296602901284974,0.0703397098715026,-1.0,0.0,-0.6451079513996968,0.4393458815735984,0.0,0.0,6.0
2,368232,251198,Lachlan Shaw,Lock,True,2.0,6.219999177851869,1.0,22.621768631702803,29.0,True,True,2.0,4.219999177851869,5.219999177851869,-1.0,0.0,-1.1676536904269603,4.308988505919003,0.0,0.0,1.0
