fixture_id,player_id,team,player_name,date,competition_level,previous_minutes,previous_available__minutes,previous_provenance__minutes,minutes,available__minutes,provenance__minutes,reason
8447785,231474,Stormers,Andre-Hugo Venter,2023-11-18,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8447794,128142,Scarlets,Wyn Jones,2023-11-18,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8446156,132768,Union Bordeaux-Begles,Pete Samu,2023-11-25,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8447839,234822,Bulls,Canan Moodie,2023-11-25,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8447848,122826,Dragons RFC,Ashton Hewitt,2023-11-25,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8450737,162852,Bristol Bears,Josh Caulfield,2023-11-25,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8450737,207714,Bristol Bears,George Kloska,2023-11-25,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8450737,243102,Bristol Bears,Kalaveti Ravouvou,2023-11-25,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8450737,351810,Bristol Bears,Paddy Pearce,2023-11-25,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8446246,237102,Racing 92,Martin Meliande,2023-12-02,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8447929,201732,Ulster Rugby,Ben Moxham,2023-12-02,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8449414,224352,ASM Clermont Auvergne,Killian Tixeront,2023-12-08,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8448856,146970,RC Toulon,Emerick Setiano,2023-12-09,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8448874,202812,Stade Toulousain,Baptiste Germain,2023-12-09,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8448883,238656,Saracens,Olly Hartley,2023-12-09,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8449450,261528,Scarlets,Charlie Titcombe,2023-12-09,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8449486,185568,Montpellier Herault Rugby,Lasha Macharashvili,2023-12-10,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8448946,204450,RC Toulon,Adrien Warion,2023-12-15,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8448955,97512,Glasgow Warriors,Richie Gray,2023-12-15,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8449000,218826,Sale Sharks,Joe Carpenter,2023-12-16,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8449000,239052,Sale Sharks,Nye Thomas,2023-12-16,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8449000,239058,Sale Sharks,Tumy Onasanya,2023-12-16,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8449522,169026,Castres Olympique,Vilimoni Botitu,2023-12-16,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8449549,236304,Section Paloise,Josselin Bouhier,2023-12-16,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8450845,232008,Northampton Saints,Tarek Haffar,2023-12-23,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8446372,262248,Union Bordeaux-Begles,Nicolas Depoortere,2023-12-29,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8446345,143022,Bayonne,Denis Marchois,2023-12-30,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8446399,146958,Stade Francais Paris,Baptiste Pesenti,2023-12-30,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8448028,229854,Benetton Rugby,Bautista Bernasconi,2023-12-30,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8446363,184032,USAP,Jacobus van Tonder,2023-12-31,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8446363,207480,USAP,Vakhtang Jincharadze,2023-12-31,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8446363,210912,USAP,Lucas Dubois,2023-12-31,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8450899,239088,Newcastle Falcons,Louie Johnson,2024-01-05,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8446417,116592,Union Bordeaux-Begles,Jefferson Poirot,2024-01-06,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8450917,120156,Exeter Chiefs,Ollie Devoto,2024-01-06,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8450917,203622,Exeter Chiefs,Rusiate Tuima,2024-01-06,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8449585,203046,Ospreys,Ben Warren,2024-01-12,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8449063,224490,Lyon,Alfred Parisien,2024-01-13,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8449090,218730,Bulls,Keagan Johannes,2024-01-13,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8449153,126630,Union Bordeaux-Begles,Mahamadou Diaby,2024-01-14,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8449666,220242,Edinburgh Rugby,Cameron Scott,2024-01-19,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8449180,164994,Union Bordeaux-Begles,Ugo Boniface,2024-01-20,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8449216,188328,Stade Francais Paris,Romain Briatte,2024-01-20,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8449675,369648,Black Lion,Irakli Kvatadze,2024-01-20,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8449702,122046,Montpellier Herault Rugby,Sam Simmonds,2024-01-20,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8449702,122682,Montpellier Herault Rugby,Harry Williams,2024-01-20,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8449702,224628,Montpellier Herault Rugby,Louis Foursans-Bourdette,2024-01-20,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8449243,162462,Stade Rochelais,Joel Sclavi,2024-01-21,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8446480,198324,Union Bordeaux-Begles,Tani Vili,2024-01-27,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8446489,198276,ASM Clermont Auvergne,Thibaud Lanen,2024-01-27,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8458909,128478,Hanazono Kintetsu Liners,Tom Hendrickson,2024-01-27,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8428786,165864,France,Cameron Woki,2024-02-02,international,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8446552,143124,ASM Clermont Auvergne,Yohan Beheregaray,2024-02-03,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8446552,102852,Lyon,Liam Coltman,2024-02-03,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8446561,224538,Montpellier Herault Rugby,Tyler Duguid,2024-02-03,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8446579,224832,RC Toulon,Matthias Halagahu,2024-02-04,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8446642,118122,Montpellier Herault Rugby,Bastien Chalureau,2024-02-17,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8448136,169626,Stormers,Salmaan Moerat,2024-02-17,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8446615,209976,Castres Olympique,Abraham Papali'i,2024-02-18,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8446660,344142,Stade Rochelais,Simeli Daunivucu,2024-02-24,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8458954,159186,Shizuoka BlueRevs,Sohei Nishimura,2024-02-24,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8458963,226746,Hanazono Kintetsu Liners,Takahito Sugahara,2024-02-24,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8458963,159654,Kubota Spears,Hiroaki Sugimoto,2024-02-24,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8446759,129924,Section Paloise,Thibault Daubagna,2024-03-02,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8446759,149928,Section Paloise,Lucas Rey,2024-03-02,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8458990,348492,BlackRams Tokyo,Ko Sato,2024-03-02,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8459008,159816,Hanazono Kintetsu Liners,Yoshizumi Takeda,2024-03-02,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8446750,224382,Stade Rochelais,Thomas Ployet,2024-03-03,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8455615,162444,Hurricanes,Salesi Rayasi,2024-03-03,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8459017,219150,Kubota Spears,Shunta Koga,2024-03-03,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8428876,56550,Ireland,Cian Healy,2024-03-09,international,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8455651,214698,ACT Brumbies,Klayton Thorn,2024-03-09,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8455660,197928,Blues,Taufa Funaki,2024-03-09,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8428885,196152,France,Yoram Moefana,2024-03-10,international,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8459089,160146,Kubota Spears,Finau Tupa,2024-03-15,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8428903,177348,Scotland,Cameron Redpath,2024-03-16,international,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8459125,348462,Toshiba Brave Lupus Tokyo,Taufa Latu,2024-03-17,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8450998,113184,Bristol Bears,Kieran Marmion,2024-03-22,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8450998,129114,Northampton Saints,Paul Hill,2024-03-22,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8459143,67836,Saitama Wild Knights,Shota Horie,2024-03-22,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8448298,231798,Zebre Parma,Riccardo Genovese,2024-03-23,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8451007,362868,Newcastle Falcons,John Kelly,2024-03-23,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8455759,197490,Highlanders,Connor Garden-Bachop,2024-03-23,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8459188,335724,Hanazono Kintetsu Liners,Lata Tangimana,2024-03-24,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8448325,186096,Leinster Rugby,Dan Sheehan,2024-03-29,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8455795,216078,Melbourne Rebels,Vaiolini Ekuasi,2024-03-29,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8446939,197940,Lyon,Josiah Maraku,2024-03-30,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8451043,187566,Harlequins,Lennox Anyanwu,2024-03-30,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8455831,191382,ACT Brumbies,Harry Vella,2024-03-30,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8446912,143022,Bayonne,Denis Marchois,2024-03-31,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8446912,146928,RC Toulon,Jack Singleton,2024-03-31,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8455876,208926,Queensland Reds,Mac Grealy,2024-04-12,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8459251,368826,BlackRams Tokyo,Otoya Kihara,2024-04-12,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8459251,160572,Saitama Wild Knights,Takuya Yamasawa,2024-04-12,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8449360,218730,Bulls,Keagan Johannes,2024-04-13,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8449342,213072,Stade Toulousain,Thibaud Flament,2024-04-14,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8449342,224904,Stade Toulousain,Joel Merkler,2024-04-14,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8455912,201210,Fijian Drua,Meli Derenalagi,2024-04-19,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8448406,152628,Lions,Reinhard Nothnagel,2024-04-20,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8448451,130290,Edinburgh Rugby,Pierre Schoeman,2024-04-20,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8451088,124578,Bath Rugby,Hame Faiva,2024-04-20,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8451088,179550,Bath Rugby,Miles Reid,2024-04-20,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8451097,238944,Northampton Saints,Tom Lockett,2024-04-20,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8451079,114456,Bristol Bears,Richard Lane,2024-04-21,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8455948,144780,Melbourne Rebels,Rob Leota,2024-04-26,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8448478,220296,Glasgow Warriors,Gregor Brown,2024-04-27,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8448496,125262,Edinburgh Rugby,Ben Vellacott,2024-04-27,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8455984,216042,Highlanders,James Arscott,2024-04-27,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8451160,123384,Sale Sharks,Sam James,2024-04-28,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8456002,359628,NSW Waratahs,Vuate Karawalevu,2024-05-03,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8456011,335274,Blues,Josh Fusitu'a,2024-05-03,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8448532,220014,Dragons RFC,Brodie Coghlan,2024-05-10,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8447101,345084,ASM Clermont Auvergne,Giorgi Dzmanashvili,2024-05-11,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8448559,202014,Sharks,Fez Mbatha,2024-05-11,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8451196,178038,Northampton Saints,Elliot Millar-Mills,2024-05-11,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8456119,140352,Chiefs,Josh Ioane,2024-05-17,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8456119,142068,Melbourne Rebels,Jack Maunder,2024-05-17,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8448658,220074,Cardiff Rugby,Jacob Beetham,2024-05-18,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8451241,177354,Leicester Tigers,Kieran Wilkinson,2024-05-18,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8456164,147456,Hurricanes,Peter Umaga-Jensen,2024-05-24,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8456209,235854,Highlanders,Nikora Broughton,2024-05-26,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8456227,355998,NSW Waratahs,Ben Sugars,2024-05-31,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8447254,235962,Montpellier Herault Rugby,Aubin Eymeri,2024-06-01,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8447263,148368,Racing 92,Clovis Le Bail,2024-06-01,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8456254,188928,Chiefs,Quinn Tupaea,2024-06-01,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8447272,142476,RC Toulon,Ben White,2024-06-02,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8479645,142626,Melbourne Rebels,Matt Gibbon,2024-06-08,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8479690,161388,ACT Brumbies,Harrison Goddard,2024-06-14,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8479690,335274,Blues,Josh Fusitu'a,2024-06-14,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8447353,146928,RC Toulon,Jack Singleton,2024-06-15,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8447353,173310,Stade Rochelais,Yoan Tanga,2024-06-15,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8479699,173436,Chiefs,Manaaki Selby-Rickit,2024-06-22,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8478628,204054,Italy,Manuel Zuliani,2024-07-05,international,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8478628,234600,Samoa,Lolani Faleiva,2024-07-05,international,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8478637,298236,Tonga,Kelemete Finau,2024-07-12,international,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8472121,169806,Georgia,Tornike Jalagonia,2024-07-13,international,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8472121,345084,Georgia,Giorgi Dzmanashvili,2024-07-13,international,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8472157,188328,France,Romain Briatte,2024-07-13,international,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8472292,149706,New Zealand,Asafo Aumua,2024-07-13,international,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8480023,232104,Wales,Dafydd Jenkins,2024-07-19,international,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8481787,218730,Blue Bulls,Keagan Johannes,2024-08-02,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8474884,209838,Wellington,Callum Harkin,2024-08-09,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8474902,387450,Southland,Faletoi Peni,2024-08-10,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8481832,265938,Golden Lions,Luca Ribbens,2024-08-10,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8474929,215232,Manawat?,Isaiah Armstrong-Ravula,2024-08-11,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8473075,119340,South Africa,Handre Pollard,2024-08-17,international,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8481886,265938,Golden Lions,Luca Ribbens,2024-08-17,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8475010,340632,Northland,Esile Fono,2024-08-23,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8475037,188856,Taranaki,Jayson Potroz,2024-08-24,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8475055,363732,Bay Of Plenty,Reon Paul,2024-08-25,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8481931,125868,Free State Cheetahs,Oupa Mohoje,2024-08-30,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8481931,203892,Griquas,Jay-Cee Nel,2024-08-30,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8481931,330168,Griquas,Albert Liebenberg,2024-08-30,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8475091,195210,Otago,Lui Naeata,2024-08-31,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8475118,153198,Tasman,Campbell Parata,2024-08-31,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8475118,225690,Tasman,Tim Sail,2024-08-31,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8473921,235878,Fiji,Inia Tabuavou,2024-09-06,international,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8475154,365712,Manawat?,Cullen Gray,2024-09-06,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8481967,353166,Griquas,Tylor Sefoor,2024-09-06,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8481976,312000,Griffons,Edwin Nxumalo,2024-09-06,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8481976,384750,Griffons,Joshua Paris,2024-09-06,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8475163,385110,Southland,Byron Smith,2024-09-07,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8488573,133602,ASM Clermont Auvergne,Folau Fainga'a,2024-09-07,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8475235,211524,Taranaki,Vereniki Tikoisolomone,2024-09-14,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8475235,388650,Taranaki,AJ Lemalu,2024-09-14,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8482012,342480,Sharks XV,Litelihle Bester,2024-09-14,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8488654,151656,Castres Olympique,Pierre Popelin,2024-09-14,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8488663,190458,Section Paloise,Youri Delhommel,2024-09-14,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8475298,234594,Hawke's Bay,Kienan Higgins,2024-09-20,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8473120,197904,New Zealand,Tamaiti Williams,2024-09-21,international,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8473129,156564,South Africa,Gerhard Steenekamp,2024-09-21,international,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8475316,173724,Northland,Tevita Nabura,2024-09-21,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8488726,176790,Vannes,Christiaan van der Merwe,2024-09-21,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8488726,190068,Vannes,Theo Beziat,2024-09-21,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8488726,218556,Vannes,Thibault Debaes,2024-09-21,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8488726,225462,Vannes,Leon Boulier,2024-09-21,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8473147,123942,South Africa,Kwagga Smith,2024-09-28,international,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8480158,117978,Scarlets,Alec Hepburn,2024-09-28,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8488762,143022,Bayonne,Denis Marchois,2024-09-28,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8488780,361908,Racing 92,Mathis Boureau D Argonne Legesne,2024-09-28,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8491966,183996,Northampton Saints,Sam Graham,2024-09-28,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8475415,184722,North Harbour,Tevita Mafile’o,2024-09-29,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
